,id,gender,gender_coded,batch,batch_coded,avg_internet_usage,avg_internet_usage_coded,usage_type,usage_type_coded,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_score,iat_score_range,iat_range_coded,salience_score,salience_round,salience_domain,excessive_use_score,excessive_use_round,excessive_use_domain,neglect_work_score,neglect_work_round,neglect_work_domain,anticipation_score,anticipation_round,anticipation_domain,lack_of_control_score,lack_of_control_round,lack_of_control_domain,neglect_social_life_score,neglect_social_life_round,neglect_social_life_domain,qol_1,qol_2,qol_3,qol_3_rev,qol_4,qol_4_rev,qol_5,qol_6,qol_7,qol_8,qol_9,qol_10,qol_11,qol_12,qol_13,qol_14,qol_15,qol_16,qol_17,qol_18,qol_19,qol_20,qol_21,qol_22,qol_23,qol_24,qol_25,qol_26,qol_26_rev,qol_score,qol_score_range,qol_range_coded,physical_score_raw,physical_score,physical_domain_round,physical_domain_range,psychological_score_raw,psychological_score,psychological_domain_round,psychological_domain_range,social_score_raw,social_score,social_domain_round,social_domain_range,environment_score_raw,environment_score,environment_domain_round,environment_domain_range,avg_pre_covid_use,avg_pre_covid_use_coded,avg_post_covid_use,avg_post_covid_use_coded,change_in_usage,change_in_usage_coded
0,17/20,Female,1,Final yr,1,6 to 8 hours per day,4,Online lecture Marrow,8,2,2,0,1,2,2,1,2,3,1,3,2,3,3,1,2,1,2,1,2,36,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,2.2,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,0.5,1,RARELY,3,1,3,3.0,1,5,3,3,3,3,2,3,4,4,3,2,3,2,3,4,3,1,5,2,3,4,2,4,2,76,76-100,4,23,13.14285714,13,13-16,18,12.0,12,9-12,8,10.66666667,11,9-12,23,11.5,12,9-12,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
1,17/1,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0-30 (normal level of Internet usage),1,0.0,0,,1.2,1,RARELY,0.0,0,,0.0,0,,0.6666666667,1,RARELY,0.0,0,,5,5,5,1.0,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,1,5,118,101-130,5,31,17.71428571,18,17-20,30,20.0,20,17-20,7,9.333333333,9,9-12,40,20.0,20,17-20,8 or more hrs per day,5,8 or more hrs per day,5,NO CHANGE,3
2,17/10,Female,1,Final yr,1,more than 8 hours per day,5,Online learning,1,3,1,0,0,1,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,16,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.8,1,RARELY,1.666666667,2,OCCASIONALLY,1.5,2,OCCASIONALLY,0.3333333333,0,,0.0,0,,5,5,3,3.0,3,3,5,5,3,2,4,5,1,2,2,2,2,5,4,5,4,5,2,5,3,5,2,3,3,92,76-100,4,27,15.42857143,15,13-16,21,14.0,14,13-16,12,16.0,16,13-16,22,11.0,11,9-12,6 to 8 hrs per day,4,4 to 6 hrs per day,3,DECREASED,2
3,17/11,Female,1,Final yr,1,6 to 8 hours per day,4,Online learning,1,2,0,0,0,1,1,2,0,2,1,3,0,1,2,3,4,4,3,2,2,33,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,1.8,2,OCCASIONALLY,1.0,1,RARELY,2.5,3,FREQUENTLY,3.0,3,FREQUENTLY,0.0,0,,3,3,4,2.0,1,5,4,3,3,3,3,3,3,3,5,3,2,4,4,4,4,2,1,3,3,4,4,4,2,85,76-100,4,26,14.85714286,15,13-16,19,12.66666667,13,13-16,6,8.0,8,4-8,28,14.0,14,13-16,2 to 4 hrs per day,2,8 or more hrs per day,5,INCREASED,1
4,17/12,Female,1,Final yr,1,6 to 8 hours per day,4,Online learning,1,4,3,0,1,4,1,4,1,3,3,3,3,4,4,4,4,3,4,3,4,60,50-79 (moderate level of Internet addiction),3,3.4,3,FREQUENTLY,3.8,4,OFTEN,1.666666667,2,OCCASIONALLY,3.5,4,OFTEN,3.666666667,4,OFTEN,0.5,1,RARELY,3,3,4,2.0,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,4,3,4,3,4,3,3,3,3,3,86,76-100,4,23,13.14285714,13,13-16,20,13.33333333,13,13-16,11,14.66666667,15,13-16,26,13.0,13,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
5,17/13,Female,1,Final yr,1,6 to 8 hours per day,4,Communication,7,4,4,0,0,4,3,1,3,0,2,2,2,1,2,2,2,3,2,2,2,41,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,2.8,3,FREQUENTLY,2.0,2,OCCASIONALLY,1.5,2,OCCASIONALLY,3.0,3,FREQUENTLY,0.0,0,,4,5,3,3.0,2,4,5,4,3,3,5,4,4,4,4,3,3,4,4,4,4,3,1,4,4,4,5,2,4,99,76-100,4,26,14.85714286,15,13-16,24,16.0,16,13-16,8,10.66666667,11,9-12,32,16.0,16,13-16,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
6,17/16,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,3,1,0,3,1,3,0,3,0,2,2,1,0,3,0,3,5,0,0,0,30,0-30 (normal level of Internet usage),1,0.6,1,RARELY,1.4,1,RARELY,2.0,2,OCCASIONALLY,1.0,1,RARELY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,4,3,2,4.0,1,5,5,5,4,5,4,4,2,4,4,4,5,4,3,3,5,5,5,5,4,5,5,2,4,108,101-130,5,26,14.85714286,15,13-16,25,16.66666667,17,17-20,15,20.0,20,17-20,35,17.5,18,17-20,6 to 8 hrs per day,4,4 to 6 hrs per day,3,DECREASED,2
7,17/17,Female,1,Final yr,1,2 to 4 hours per day,2,Communication,7,5,2,0,0,1,0,1,1,1,3,2,2,1,0,0,2,5,0,1,0,27,0-30 (normal level of Internet usage),1,1.4,1,RARELY,1.4,1,RARELY,0.6666666667,1,RARELY,1.5,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,0.0,0,,4,4,1,5.0,1,5,5,5,4,4,5,4,5,4,5,4,4,5,5,5,5,4,1,5,5,5,5,2,4,112,101-130,5,29,16.57142857,17,17-20,28,18.66666667,19,17-20,10,13.33333333,13,13-16,37,18.5,19,17-20,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
8,17/19,Female,1,Final yr,1,2 to 4 hours per day,2,Streaming services/ Entertainment,8,4,3,0,0,3,3,5,3,1,2,1,0,1,4,1,3,3,2,2,2,43,31-49 (mild level of Internet addiction),2,1.2,1,RARELY,3.0,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,0.0,0,,3,4,2,4.0,1,5,2,3,3,4,4,4,4,4,5,2,2,3,3,3,3,3,3,3,3,5,3,2,4,87,76-100,4,22,12.57142857,13,13-16,19,12.66666667,13,13-16,9,12.0,12,9-12,30,15.0,15,13-16,6 to 8 hrs per day,4,8 or more hrs per day,5,INCREASED,1
9,17/21,Female,1,Final yr,1,0 to 2 hours per day,1,Online learning,1,3,1,0,1,1,1,3,1,1,2,2,1,1,2,1,2,1,1,3,1,29,0-30 (normal level of Internet usage),1,1.6,2,OCCASIONALLY,1.6,2,OCCASIONALLY,1.0,1,RARELY,2.5,3,FREQUENTLY,1.333333333,1,RARELY,0.5,1,RARELY,3,4,2,4.0,1,5,4,4,4,4,4,4,4,5,5,3,3,3,4,4,4,4,3,1,5,3,3,3,3,95,76-100,4,25,14.28571429,14,13-16,23,15.33333333,15,13-16,8,10.66666667,11,9-12,32,16.0,16,13-16,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
10,17/22,Female,1,Final yr,1,2 to 4 hours per day,2,Information gathering for academic purposes,4,4,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,2,0,0,16,0-30 (normal level of Internet usage),1,0.4,0,,1.6,2,OCCASIONALLY,1.0,1,RARELY,0.5,1,RARELY,0.6666666667,1,RARELY,0.0,0,,5,4,1,5.0,1,5,5,5,3,4,4,4,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5,1,5,115,101-130,5,29,16.57142857,17,17-20,27,18.0,18,17-20,15,20.0,20,17-20,35,17.5,18,17-20,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
11,17/24,Female,1,Final yr,1,6 to 8 hours per day,4,Streaming services/ Entertainment,8,3,1,0,4,1,3,3,3,1,3,1,1,0,0,0,1,2,0,2,0,29,0-30 (normal level of Internet usage),1,1.2,1,RARELY,0.8,1,RARELY,2.333333333,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,4,3,3,3.0,4,2,3,2,3,2,3,3,4,3,4,3,3,2,3,3,2,2,4,4,3,4,4,5,1,77,76-100,4,19,10.85714286,11,9-12,15,10.0,10,9-12,10,13.33333333,13,13-16,26,13.0,13,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
12,17/25,Female,1,Final yr,1,2 to 4 hours per day,2,Dhruv rathi videos,8,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,40,31-49 (mild level of Internet addiction),2,2.2,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.5,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,5,5,1,5.0,1,5,5,5,4,4,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,1,113,101-130,5,30,17.14285714,17,17-20,25,16.66666667,17,17-20,13,17.33333333,17,17-20,35,17.5,18,17-20,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
13,17/26,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,1,1,0,0,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,10,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.6,1,RARELY,0.0,0,,1.5,2,OCCASIONALLY,0.3333333333,0,,0.0,0,,4,4,2,4.0,1,5,5,5,4,4,4,4,5,5,4,4,5,4,4,4,5,5,1,5,5,5,4,1,5,111,101-130,5,28,16.0,16,13-16,29,19.33333333,19,17-20,11,14.66666667,15,13-16,35,17.5,18,17-20,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
14,17/33,Female,1,Final yr,1,more than 8 hours per day,5,Marrow and Netflix,8,1,1,1,2,0,0,0,0,1,0,0,1,0,2,0,2,2,1,0,0,14,0-30 (normal level of Internet usage),1,0.2,0,,1.0,1,RARELY,0.3333333333,0,,0.0,0,,1.333333333,1,RARELY,1.5,2,OCCASIONALLY,4,4,2,4.0,1,5,5,5,4,5,3,3,3,3,2,4,3,3,4,5,5,3,5,5,3,5,5,3,3,101,101-130,5,25,14.28571429,14,13-16,25,16.66666667,17,17-20,13,17.33333333,17,17-20,30,15.0,15,13-16,4 to 6 hrs per day,3,8 or more hrs per day,5,INCREASED,1
15,17/38,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,3,2,0,1,1,2,3,2,1,3,2,2,0,2,1,3,3,2,1,2,36,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.2,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,2.5,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,0.5,1,RARELY,3,3,2,4.0,1,5,3,2,3,4,3,4,2,4,4,3,2,2,3,3,3,4,4,4,1,3,5,3,3,82,76-100,4,21,12.0,12,9-12,16,10.66666667,11,9-12,12,16.0,16,13-16,27,13.5,14,13-16,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
16,17/39,Female,1,Final yr,1,6 to 8 hours per day,4,Online learning,1,4,4,0,0,1,1,1,1,1,4,2,2,1,4,3,3,3,4,3,1,43,31-49 (mild level of Internet addiction),2,2.6,3,FREQUENTLY,3.4,3,FREQUENTLY,1.0,1,RARELY,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.0,0,,4,4,1,5.0,1,5,4,4,4,4,4,4,4,2,4,2,3,4,4,4,4,4,2,2,3,3,3,3,3,89,76-100,4,25,14.28571429,14,13-16,23,15.33333333,15,13-16,8,10.66666667,11,9-12,25,12.5,13,13-16,6 to 8 hrs per day,4,6 to 8 hrs per day,4,NO CHANGE,3
17,17/4,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,5,5,1,4,3,5,3,5,1,1,1,1,1,1,1,5,5,1,1,1,51,50-79 (moderate level of Internet addiction),3,1.0,1,RARELY,2.6,3,FREQUENTLY,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,4.333333333,4,OFTEN,2.5,3,FREQUENTLY,4,4,2,4.0,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,5,5,5,1,114,101-130,5,32,18.28571429,18,17-20,23,15.33333333,15,13-16,11,14.66666667,15,13-16,40,20.0,20,17-20,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
18,17/40,Female,1,Final yr,1,more than 8 hours per day,5,Streaming services/ Entertainment,8,5,4,3,1,3,2,0,2,1,4,2,2,2,2,3,4,4,0,3,2,49,31-49 (mild level of Internet addiction),2,2.8,3,FREQUENTLY,2.6,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,1.0,1,RARELY,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,5,4,1,5.0,1,5,4,4,3,5,4,5,4,5,5,4,5,5,5,5,5,5,1,5,5,5,5,2,4,113,101-130,5,31,17.71428571,18,17-20,24,16.0,16,13-16,11,14.66666667,15,13-16,38,19.0,19,17-20,8 or more hrs per day,5,6 to 8 hrs per day,4,DECREASED,2
19,17/41,Female,1,Final yr,1,2 to 4 hours per day,2,Online learning,1,4,1,4,0,1,0,1,0,0,4,3,5,1,3,0,4,4,1,5,0,41,31-49 (mild level of Internet addiction),2,3.0,3,FREQUENTLY,1.8,2,OCCASIONALLY,0.0,0,,2.0,2,OCCASIONALLY,3.0,3,FREQUENTLY,2.0,2,OCCASIONALLY,4,1,5,1.0,5,1,1,2,4,3,1,1,2,4,5,2,1,1,2,2,1,1,1,3,4,5,4,4,2,63,51-75,3,13,7.428571429,7,4-8,12,8.0,8,4-8,5,6.666666667,7,4-8,28,14.0,14,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
20,17/45,Female,1,Final yr,1,4 to 6 hours per day,3,Online learning,1,2,1,0,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,21,0-30 (normal level of Internet usage),1,1.2,1,RARELY,1.2,1,RARELY,1.333333333,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,0.0,0,,4,4,2,4.0,2,4,4,4,4,4,4,4,5,5,5,3,4,5,4,4,4,5,1,5,5,5,5,3,3,106,101-130,5,27,15.42857143,15,13-16,24,16.0,16,13-16,11,14.66666667,15,13-16,36,18.0,18,17-20,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
21,17/46,Female,1,Final yr,1,2 to 4 hours per day,2,Social media,2,2,1,0,0,1,1,0,1,1,2,2,1,1,2,1,0,1,0,1,0,18,0-30 (normal level of Internet usage),1,1.2,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,0.6666666667,1,RARELY,0.0,0,,5,4,3,3.0,4,2,5,5,5,4,4,5,4,4,5,4,4,3,3,3,4,3,1,5,5,5,4,2,4,103,101-130,5,23,13.14285714,13,13-16,27,18.0,18,17-20,9,12.0,12,9-12,35,17.5,18,17-20,2 to 4 hrs per day,2,8 or more hrs per day,5,INCREASED,1
22,17/47,Female,1,Final yr,1,more than 8 hours per day,5,Online learning,1,3,2,1,1,1,1,4,2,3,2,3,2,2,3,3,3,3,2,1,3,45,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,2.6,3,FREQUENTLY,2.0,2,OCCASIONALLY,3.5,4,OFTEN,2.333333333,2,OCCASIONALLY,1.0,1,RARELY,4,4,2,4.0,2,4,5,4,4,5,4,4,5,4,4,4,4,5,4,5,4,3,4,4,4,5,4,4,2,105,101-130,5,28,16.0,16,13-16,24,16.0,16,13-16,11,14.66666667,15,13-16,34,17.0,17,17-20,4 to 6 hrs per day,3,8 or more hrs per day,5,INCREASED,1
23,17/48,Female,1,Final yr,1,4 to 6 hours per day,3,Information gathering for academic purposes,4,4,2,1,1,0,0,1,4,3,2,0,0,1,3,1,4,3,2,2,1,35,31-49 (mild level of Internet addiction),2,1.2,1,RARELY,2.4,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.5,1,RARELY,2.333333333,2,OCCASIONALLY,1.0,1,RARELY,3,3,3,3.0,4,2,3,4,2,2,2,3,2,2,5,5,3,2,2,2,3,3,4,4,5,5,5,3,3,82,76-100,4,17,9.714285714,10,9-12,17,11.33333333,11,9-12,11,14.66666667,15,13-16,31,15.5,16,13-16,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
24,17/49,Female,1,Final yr,1,4 to 6 hours per day,3,Information gathering for academic purposes,4,4,2,0,0,1,2,1,2,1,1,1,1,0,1,1,1,4,0,0,0,23,0-30 (normal level of Internet usage),1,0.6,1,RARELY,1.4,1,RARELY,1.666666667,2,OCCASIONALLY,1.0,1,RARELY,2.0,2,OCCASIONALLY,0.0,0,,5,5,1,5.0,2,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,124,101-130,5,30,17.14285714,17,17-20,29,19.33333333,19,17-20,15,20.0,20,17-20,40,20.0,20,17-20,2 to 4 hrs per day,2,6 to 8 hrs per day,4,INCREASED,1
25,17/5,Female,1,Final yr,1,4 to 6 hours per day,3,Lecture videos,8,4,2,3,1,2,3,1,2,2,2,1,4,0,3,1,4,4,3,1,1,44,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,2.6,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,1.0,1,RARELY,3.333333333,3,FREQUENTLY,2.0,2,OCCASIONALLY,3,2,2,4.0,1,5,4,3,3,4,4,5,4,3,3,4,4,4,2,3,3,4,3,4,4,4,3,2,4,91,76-100,4,25,14.28571429,14,13-16,21,14.0,14,13-16,11,14.66666667,15,13-16,29,14.5,15,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
26,17/50,Female,1,Final yr,1,6 to 8 hours per day,4,Information gathering for academic purposes,4,4,2,1,0,1,4,0,4,0,3,3,1,3,1,0,3,4,2,0,3,39,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.4,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,1.5,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,0.5,1,RARELY,3,4,1,5.0,1,5,4,4,3,3,4,2,4,2,5,4,4,4,3,3,3,4,4,5,3,4,4,3,3,92,76-100,4,22,12.57142857,13,13-16,21,14.0,14,13-16,13,17.33333333,17,17-20,29,14.5,15,13-16,2 to 4 hrs per day,2,6 to 8 hrs per day,4,INCREASED,1
27,17/51,Female,1,Final yr,1,4 to 6 hours per day,3,Social media,2,4,2,0,0,1,1,0,2,3,4,3,1,0,2,2,3,3,3,5,2,41,31-49 (mild level of Internet addiction),2,2.4,2,OCCASIONALLY,2.6,3,FREQUENTLY,2.0,2,OCCASIONALLY,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.0,0,,3,3,4,2.0,1,5,1,3,3,3,3,2,4,2,5,1,1,4,3,3,1,1,5,3,2,4,4,5,1,74,51-75,3,22,12.57142857,13,13-16,13,8.666666667,9,9-12,9,12.0,12,9-12,24,12.0,12,9-12,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
28,17/52,Female,1,Final yr,1,2 to 4 hours per day,2,Social media,2,4,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2,2,1,1,1,24,0-30 (normal level of Internet usage),1,0.8,1,RARELY,1.6,2,OCCASIONALLY,1.0,1,RARELY,1.5,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,0.5,1,RARELY,4,3,2,4.0,2,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,1,3,4,3,4,2,4,90,76-100,4,22,12.57142857,13,13-16,22,14.66666667,15,13-16,8,10.66666667,11,9-12,31,15.5,16,13-16,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
29,17/53,Female,1,Final yr,1,6 to 8 hours per day,4,Online learning,1,2,2,0,0,2,1,0,1,1,3,0,2,3,3,1,2,1,2,2,0,28,0-30 (normal level of Internet usage),1,2.2,2,OCCASIONALLY,1.8,2,OCCASIONALLY,1.0,1,RARELY,0.0,0,,1.666666667,2,OCCASIONALLY,0.0,0,,3,3,3,3.0,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,5,2,4,78,76-100,4,21,12.0,12,9-12,20,13.33333333,13,13-16,5,6.666666667,7,4-8,26,13.0,13,13-16,8 or more hrs per day,5,4 to 6 hrs per day,3,DECREASED,2
30,17/54,Female,1,Final yr,1,4 to 6 hours per day,3,Browsing,5,3,1,0,1,2,3,2,2,0,1,0,1,1,2,1,1,3,1,1,1,27,0-30 (normal level of Internet usage),1,1.0,1,RARELY,1.6,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,1.0,1,RARELY,2.0,2,OCCASIONALLY,0.5,1,RARELY,4,4,1,5.0,1,5,4,4,3,4,3,3,3,2,3,3,5,4,3,3,3,3,3,3,2,3,4,1,5,87,76-100,4,24,13.71428571,14,13-16,22,14.66666667,15,13-16,9,12.0,12,9-12,24,12.0,12,9-12,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
31,17/7,Female,1,Final yr,1,6 to 8 hours per day,4,Social media,2,4,4,2,1,4,5,3,5,2,2,3,4,2,3,3,3,4,2,3,3,62,50-79 (moderate level of Internet addiction),3,2.8,3,FREQUENTLY,3.2,3,FREQUENTLY,4.0,4,OFTEN,3.0,3,FREQUENTLY,3.666666667,4,OFTEN,1.5,2,OCCASIONALLY,2,2,3,3.0,2,4,4,4,3,4,4,4,3,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,2,99,76-100,4,30,17.14285714,17,17-20,20,13.33333333,13,13-16,13,17.33333333,17,17-20,32,16.0,16,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
32,20/1,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,2,1,0,1,1,1,0,1,1,1,2,3,1,2,1,2,1,1,1,1,24,0-30 (normal level of Internet usage),1,1.4,1,RARELY,1.4,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.333333333,1,RARELY,0.5,1,RARELY,4,4,3,,1,5,3,4,3,4,2,3,3,5,5,3,2,4,3,4,4,4,1,5,3,3,3,2,4,91,76-100,4,24,13.71428571,14,13-16,21,14.0,14,13-16,10,13.33333333,13,13-16,28,14.0,14,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
33,20/10,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,3,2,1,2,2,2,1,2,4,4,4,4,3,4,2,4,5,4,2,2,57,50-79 (moderate level of Internet addiction),3,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,2.666666667,3,FREQUENTLY,2.5,3,FREQUENTLY,3.666666667,4,OFTEN,1.5,2,OCCASIONALLY,3,3,2,,2,4,3,4,3,4,4,2,4,4,2,2,4,4,2,2,3,2,3,2,4,4,4,4,2,80,76-100,4,20,11.42857143,11,9-12,19,12.66666667,13,13-16,7,9.333333333,9,9-12,28,14.0,14,13-16,2 to 4 hrs per day,2,6 to 8 hrs per day,4,INCREASED,1
34,20/103,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,2,4,0,3,5,2,0,2,5,4,3,5,3,4,3,5,4,0,2,2,58,50-79 (moderate level of Internet addiction),3,3.4,3,FREQUENTLY,2.4,2,OCCASIONALLY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,4.666666667,5,ALWAYS,1.5,2,OCCASIONALLY,4,3,5,,2,4,4,4,3,5,3,4,5,5,2,4,4,2,3,4,4,3,1,4,1,5,1,5,1,88,76-100,4,26,14.85714286,15,13-16,21,14.0,14,13-16,8,10.66666667,11,9-12,26,13.0,13,13-16,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
35,20/116,Female,1,First yr,2,6 to 8 hours per day,4,Social media,2,3,3,0,1,0,3,2,2,1,3,3,3,2,1,3,1,3,0,0,2,36,31-49 (mild level of Internet addiction),2,2.2,2,OCCASIONALLY,1.8,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.5,3,FREQUENTLY,1.333333333,1,RARELY,0.5,1,RARELY,4,3,3,,1,5,4,5,4,4,4,4,5,4,5,4,5,5,4,4,5,4,1,4,5,5,4,3,3,107,101-130,5,30,17.14285714,17,17-20,26,17.33333333,17,17-20,9,12.0,12,9-12,35,17.5,18,17-20,6 to 8 hrs per day,4,6 to 8 hrs per day,4,NO CHANGE,3
