,id,gender,gender_coded,batch,batch_coded,avg_internet_usage,avg_internet_usage_coded,usage_type,usage_type_coded,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_score,iat_score_range,iat_range_coded,salience_score,salience_round,salience_domain,excessive_use_score,excessive_use_round,excessive_use_domain,neglect_work_score,neglect_work_round,neglect_work_domain,anticipation_score,anticipation_round,anticipation_domain,lack_of_control_score,lack_of_control_round,lack_of_control_domain,neglect_social_life_score,neglect_social_life_round,neglect_social_life_domain,qol_1,qol_2,qol_3,qol_3_rev,qol_4,qol_4_rev,qol_5,qol_6,qol_7,qol_8,qol_9,qol_10,qol_11,qol_12,qol_13,qol_14,qol_15,qol_16,qol_17,qol_18,qol_19,qol_20,qol_21,qol_22,qol_23,qol_24,qol_25,qol_26,qol_26_rev,qol_score,qol_score_range,qol_range_coded,physical_score_raw,physical_score,physical_domain_round,physical_domain_range,psychological_score_raw,psychological_score,psychological_domain_round,psychological_domain_range,social_score_raw,social_score,social_domain_round,social_domain_range,environment_score_raw,environment_score,environment_domain_round,environment_domain_range,avg_pre_covid_use,avg_pre_covid_use_coded,avg_post_covid_use,avg_post_covid_use_coded,change_in_usage,change_in_usage_coded
36,20/117,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,4,4,0,0,3,3,1,5,3,4,3,1,2,2,1,5,5,4,2,2,54,50-79 (moderate level of Internet addiction),3,2.0,2,OCCASIONALLY,3.2,3,FREQUENTLY,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,4.333333333,4,OFTEN,0.0,0,,3,1,3,,1,5,3,3,2,3,3,2,2,3,5,2,3,2,2,2,2,3,3,3,3,3,3,3,3,72,51-75,3,19,10.85714286,11,9-12,15,10.0,10,9-12,9,12.0,12,9-12,25,12.5,13,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
37,20/118,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,3,1,0,1,1,1,2,1,0,0,0,0,0,1,0,2,1,0,0,0,14,0-30 (normal level of Internet usage),1,0.0,0,,1.0,1,RARELY,0.6666666667,1,RARELY,1.0,1,RARELY,1.333333333,1,RARELY,0.5,1,RARELY,4,2,4,,3,3,4,3,3,3,4,4,3,3,4,2,3,3,3,2,3,3,1,4,3,3,2,3,3,79,76-100,4,22,12.57142857,13,13-16,19,12.66666667,13,13-16,8,10.66666667,11,9-12,24,12.0,12,9-12,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
38,20/119,Female,1,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,5,3,1,0,1,3,3,3,5,0,1,3,1,0,1,3,2,1,1,1,38,31-49 (mild level of Internet addiction),2,1.2,1,RARELY,2.0,2,OCCASIONALLY,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,0.5,1,RARELY,3,2,2,,1,5,4,3,4,2,3,3,2,1,5,3,4,4,3,3,2,3,5,3,5,5,4,5,1,84,76-100,4,24,13.71428571,14,13-16,16,10.66666667,11,9-12,11,14.66666667,15,13-16,28,14.0,14,13-16,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
39,20/12,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,2,1,0,1,0,1,0,1,1,0,1,2,1,2,1,1,1,1,0,1,18,0-30 (normal level of Internet usage),1,0.8,1,RARELY,1.4,1,RARELY,1.0,1,RARELY,0.5,1,RARELY,0.6666666667,1,RARELY,0.5,1,RARELY,3,4,4,,1,5,2,4,4,4,4,3,4,1,1,2,2,2,1,4,1,1,1,3,1,1,1,1,5,68,51-75,3,21,12.0,12,9-12,20,13.33333333,13,13-16,5,6.666666667,7,4-8,15,7.5,8,4-8,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
40,20/126,Female,1,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,1,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,2,0,3,0,13,0-30 (normal level of Internet usage),1,1.2,1,RARELY,0.4,0,,0.3333333333,0,,0.5,1,RARELY,1.0,1,RARELY,0.0,0,,3,3,5,,2,4,4,3,2,2,3,3,2,2,4,4,3,4,3,2,3,3,3,4,3,4,4,2,4,84,76-100,4,24,13.71428571,14,13-16,18,12.0,12,9-12,10,13.33333333,13,13-16,26,13.0,13,13-16,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
41,20/129,Female,1,First yr,2,2 to 4 hours per day,2,Browsing,5,2,0,0,0,1,0,4,1,3,3,2,1,1,1,0,0,2,2,0,0,23,0-30 (normal level of Internet usage),1,1.0,1,RARELY,1.0,1,RARELY,1.333333333,1,RARELY,3.0,3,FREQUENTLY,1.0,1,RARELY,0.0,0,,4,4,4,,1,5,5,3,4,5,4,5,5,5,4,5,5,5,5,5,5,4,1,5,3,4,5,4,2,111,101-130,5,34,19.42857143,19,17-20,24,16.0,16,13-16,10,13.33333333,13,13-16,35,17.5,18,17-20,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
42,20/13,Female,1,First yr,2,4 to 6 hours per day,3,Online learning,1,1,1,0,0,1,1,3,0,0,5,0,3,3,0,0,4,1,1,0,2,26,0-30 (normal level of Internet usage),1,2.2,2,OCCASIONALLY,1.0,1,RARELY,0.3333333333,0,,1.5,2,OCCASIONALLY,2.0,2,OCCASIONALLY,0.0,0,,3,2,4,,1,5,5,5,3,5,3,5,5,3,4,4,4,5,5,3,3,4,1,5,3,3,3,2,4,99,76-100,4,31,17.71428571,18,17-20,25,16.66666667,17,17-20,10,13.33333333,13,13-16,28,14.0,14,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
43,20/132,Female,1,First yr,2,2 to 4 hours per day,2,Information gathering for academic purposes,4,4,4,0,1,2,4,1,4,1,1,2,4,1,4,3,4,5,3,2,1,51,50-79 (moderate level of Internet addiction),3,2.2,2,OCCASIONALLY,3.2,3,FREQUENTLY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,3.666666667,4,OFTEN,0.5,1,RARELY,3,3,3,,2,4,3,4,3,4,3,4,2,4,4,4,3,3,3,3,3,1,1,4,3,3,2,2,4,81,76-100,4,23,13.14285714,13,13-16,19,12.66666667,13,13-16,6,8.0,8,4-8,27,13.5,14,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
44,20/133,Female,1,First yr,2,4 to 6 hours per day,3,Communication,7,4,1,0,0,2,2,2,4,2,4,2,4,0,0,2,1,2,5,1,2,40,31-49 (mild level of Internet addiction),2,2.2,2,OCCASIONALLY,2.4,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,2.0,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,0.0,0,,5,3,4,,2,4,5,4,3,5,5,4,4,3,3,4,2,4,3,3,4,4,4,4,4,4,5,4,2,99,76-100,4,24,13.71428571,14,13-16,22,14.66666667,15,13-16,12,16.0,16,13-16,33,16.5,17,17-20,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
45,20/134,Female,1,First yr,2,0 to 2 hours per day,1,Browsing,5,1,2,0,0,0,1,0,0,1,3,2,3,1,1,1,3,1,0,1,0,21,0-30 (normal level of Internet usage),1,1.8,2,OCCASIONALLY,0.8,1,RARELY,0.6666666667,1,RARELY,1.0,1,RARELY,1.333333333,1,RARELY,0.0,0,,2,3,4,,1,5,1,2,3,2,3,4,3,5,5,2,4,3,3,2,1,4,1,3,4,4,4,5,1,78,76-100,4,25,14.28571429,14,13-16,11,7.333333333,7,4-8,8,10.66666667,11,9-12,29,14.5,15,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
46,20/16,Female,1,First yr,2,6 to 8 hours per day,4,Browsing,5,4,2,0,0,1,1,1,1,1,2,1,2,2,1,0,3,2,2,2,1,29,0-30 (normal level of Internet usage),1,1.6,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.0,1,RARELY,1.0,1,RARELY,2.0,2,OCCASIONALLY,0.0,0,,3,3,4,,2,4,2,3,3,4,3,2,5,5,4,2,3,3,3,3,2,3,1,3,4,4,3,3,3,82,76-100,4,22,12.57142857,13,13-16,18,12.0,12,9-12,7,9.333333333,9,9-12,29,14.5,15,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
47,20/18,Female,1,First yr,2,2 to 4 hours per day,2,Online learning,1,2,1,0,1,1,1,0,1,1,2,2,3,2,1,1,1,1,1,1,1,24,0-30 (normal level of Internet usage),1,1.8,2,OCCASIONALLY,1.2,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,0.5,1,RARELY,3,3,3,,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,4,3,3,4,3,3,77,76-100,4,22,12.57142857,13,13-16,18,12.0,12,9-12,6,8.0,8,4-8,25,12.5,13,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
48,20/19,Female,1,First yr,2,2 to 4 hours per day,2,Online learning,1,2,2,0,0,1,1,1,0,0,4,1,1,0,0,0,1,2,0,1,0,17,0-30 (normal level of Internet usage),1,1.2,1,RARELY,0.8,1,RARELY,0.3333333333,0,,1.0,1,RARELY,1.333333333,1,RARELY,0.0,0,,3,3,4,,2,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,87,76-100,4,23,13.14285714,13,13-16,23,15.33333333,15,13-16,10,13.33333333,13,13-16,25,12.5,13,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
49,20/20,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,2,1,4,4,0,1,5,3,0,2,1,4,0,5,0,4,3,1,0,2,42,31-49 (mild level of Internet addiction),2,1.2,1,RARELY,2.2,2,OCCASIONALLY,1.333333333,1,RARELY,3.0,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,4.0,4,OFTEN,5,5,5,,1,5,4,3,4,5,5,5,5,3,3,3,5,5,5,4,3,3,5,5,5,5,5,4,2,112,101-130,5,34,19.42857143,19,17-20,21,14.0,14,13-16,13,17.33333333,17,17-20,34,17.0,17,17-20,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
50,20/26,Female,1,First yr,2,4 to 6 hours per day,3,Streaming services/ Entertainment,8,4,2,0,1,3,3,1,2,3,3,3,3,3,3,4,3,4,1,3,2,51,50-79 (moderate level of Internet addiction),3,3.2,3,FREQUENTLY,2.4,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,2.0,2,OCCASIONALLY,3.333333333,3,FREQUENTLY,0.5,1,RARELY,3,4,5,,2,4,4,3,3,3,4,4,3,4,4,4,3,3,3,3,4,3,1,4,5,5,5,4,2,93,76-100,4,25,14.28571429,14,13-16,19,12.66666667,13,13-16,8,10.66666667,11,9-12,34,17.0,17,17-20,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
51,20/28,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,2,0,2,0,1,2,0,2,4,3,3,2,2,4,2,2,1,0,0,1,33,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,1.4,1,RARELY,2.666666667,3,FREQUENTLY,1.5,2,OCCASIONALLY,1.333333333,1,RARELY,1.0,1,RARELY,3,2,3,,3,3,4,3,2,3,2,3,3,2,4,3,4,3,3,2,2,3,1,2,1,3,2,3,3,69,51-75,3,21,12.0,12,9-12,17,11.33333333,11,9-12,6,8.0,8,4-8,20,10.0,10,9-12,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
52,20/35,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,1,3,1,3,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,30,0-30 (normal level of Internet usage),1,1.6,2,OCCASIONALLY,1.8,2,OCCASIONALLY,1.0,1,RARELY,1.0,1,RARELY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,3,2,3,,3,3,3,2,4,4,4,3,2,4,4,2,3,4,3,3,3,3,3,4,3,4,2,2,4,82,76-100,4,22,12.57142857,13,13-16,18,12.0,12,9-12,10,13.33333333,13,13-16,27,13.5,14,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
53,20/36,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,3,3,0,1,3,3,0,2,1,4,2,4,1,1,2,3,3,3,1,2,42,31-49 (mild level of Internet addiction),2,2.4,2,OCCASIONALLY,2.4,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.0,1,RARELY,3.0,3,FREQUENTLY,0.5,1,RARELY,3,2,4,,2,4,3,3,2,3,3,2,2,3,3,2,2,4,2,3,2,1,1,2,3,3,4,4,2,68,51-75,3,21,12.0,12,9-12,14,9.333333333,9,9-12,4,5.333333333,5,4-8,24,12.0,12,9-12,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
54,20/45,Female,1,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,1,1,0,1,0,1,1,1,0,2,0,0,0,1,0,2,0,0,1,0,12,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.6,1,RARELY,0.6666666667,1,RARELY,0.5,1,RARELY,0.6666666667,1,RARELY,0.5,1,RARELY,5,4,4,,2,4,5,3,4,4,4,4,4,5,4,2,3,3,4,4,4,5,4,5,3,3,3,1,5,102,101-130,5,26,14.85714286,15,13-16,25,16.66666667,17,17-20,14,18.66666667,19,17-20,28,14.0,14,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
55,20/51,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,3,1,0,0,2,3,4,3,1,1,2,2,1,2,3,4,3,3,2,3,43,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,2.4,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,0.0,0,,4,3,2,,3,3,4,5,3,5,4,4,4,4,5,2,3,4,3,3,3,3,3,3,3,4,3,3,3,90,76-100,4,22,12.57142857,13,13-16,22,14.66666667,15,13-16,9,12.0,12,9-12,30,15.0,15,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
56,20/52,Female,1,First yr,2,6 to 8 hours per day,4,Social media,2,2,4,0,2,2,3,0,2,4,3,1,3,2,1,0,1,2,4,0,0,36,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,2.2,2,OCCASIONALLY,3.0,3,FREQUENTLY,0.5,1,RARELY,1.666666667,2,OCCASIONALLY,1.0,1,RARELY,2,4,3,,1,5,3,2,2,2,3,2,2,1,2,2,3,3,2,3,3,2,1,2,2,3,2,5,1,62,51-75,3,21,12.0,12,9-12,13,8.666666667,9,9-12,5,6.666666667,7,4-8,17,8.5,9,9-12,6 to 8 hrs per day,4,6 to 8 hrs per day,4,NO CHANGE,3
57,20/55,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,1,0,1,0,0,2,1,2,0,2,0,1,0,1,0,1,1,0,0,0,13,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.4,0,,1.333333333,1,RARELY,0.5,1,RARELY,0.6666666667,1,RARELY,0.5,1,RARELY,4,4,4,,2,4,5,4,3,5,4,4,3,5,4,3,5,3,2,3,4,5,5,3,2,5,5,1,5,103,101-130,5,25,14.28571429,14,13-16,24,16.0,16,13-16,13,17.33333333,17,17-20,33,16.5,17,17-20,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
58,20/56,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,2,1,0,0,1,0,0,2,1,3,1,0,0,0,1,1,2,1,0,1,17,0-30 (normal level of Internet usage),1,0.8,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,0.5,1,RARELY,1.333333333,1,RARELY,0.0,0,,4,5,3,,3,3,5,5,3,3,3,4,5,5,5,3,3,3,5,3,4,5,1,3,4,2,3,2,4,96,76-100,4,24,13.71428571,14,13-16,26,17.33333333,17,17-20,9,12.0,12,9-12,28,14.0,14,13-16,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
59,20/57,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,3,1,3,1,2,3,1,2,1,3,1,2,2,2,3,2,4,1,1,1,39,31-49 (mild level of Internet addiction),2,2.2,2,OCCASIONALLY,1.6,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.0,1,RARELY,2.666666667,3,FREQUENTLY,2.0,2,OCCASIONALLY,2,3,2,,1,5,4,4,2,3,4,3,5,5,4,2,4,3,2,2,4,4,4,3,5,5,3,5,1,88,76-100,4,21,12.0,12,9-12,20,13.33333333,13,13-16,11,14.66666667,15,13-16,31,15.5,16,13-16,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
60,20/6,Female,1,First yr,2,2 to 4 hours per day,2,Communication,7,5,2,4,0,2,5,4,5,3,4,4,1,1,4,2,4,5,3,1,2,61,50-79 (moderate level of Internet addiction),3,1.8,2,OCCASIONALLY,3.2,3,FREQUENTLY,4.333333333,4,OFTEN,4.0,4,OFTEN,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,3,3,2,,2,4,5,5,3,4,4,2,4,5,4,4,3,1,2,4,5,4,5,5,5,5,4,3,3,98,76-100,4,18,10.28571429,10,9-12,25,16.66666667,17,17-20,14,18.66666667,19,17-20,35,17.5,18,17-20,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
61,20/62,Female,1,First yr,2,6 to 8 hours per day,4,Online learning,1,2,1,0,0,1,2,3,2,1,3,2,1,1,2,2,2,2,2,3,3,35,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,2.5,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,0.0,0,,3,2,3,,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,2,75,51-75,3,22,12.57142857,13,13-16,17,11.33333333,11,9-12,7,9.333333333,9,9-12,24,12.0,12,9-12,4 to 6 hrs per day,3,6 to 8 hrs per day,4,INCREASED,1
62,20/64,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,4,3,0,0,3,3,1,0,4,2,2,1,3,4,2,4,5,4,3,2,50,50-79 (moderate level of Internet addiction),3,2.2,2,OCCASIONALLY,3.4,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,1.5,2,OCCASIONALLY,4.0,4,OFTEN,0.0,0,,2,2,4,,1,5,3,3,2,3,3,4,4,5,5,3,3,4,3,3,2,4,1,3,4,4,4,2,4,87,76-100,4,26,14.85714286,15,13-16,18,12.0,12,9-12,8,10.66666667,11,9-12,31,15.5,16,13-16,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
63,20/65,Female,1,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,3,1,0,0,1,1,2,4,2,5,1,1,1,0,1,3,3,2,1,4,36,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.0,0,,3,1,5,,1,5,3,3,3,2,3,1,1,5,5,4,2,5,3,3,1,2,1,3,5,5,5,4,2,81,76-100,4,24,13.71428571,14,13-16,13,8.666666667,9,9-12,6,8.0,8,4-8,34,17.0,17,17-20,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
64,20/70,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,2,3,0,0,1,0,1,1,4,1,4,2,4,3,2,2,2,3,2,2,39,31-49 (mild level of Internet addiction),2,2.2,2,OCCASIONALLY,2.6,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,2.5,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,0.0,0,,3,4,2,,1,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,3,4,2,95,76-100,4,27,15.42857143,15,13-16,21,14.0,14,13-16,10,13.33333333,13,13-16,30,15.0,15,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
65,20/71,Female,1,First yr,2,4 to 6 hours per day,3,Streaming services/ Entertainment,8,3,2,0,1,1,1,1,1,0,1,1,4,1,4,0,4,5,4,1,0,35,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.6,3,FREQUENTLY,0.6666666667,1,RARELY,1.0,1,RARELY,3.333333333,3,FREQUENTLY,0.5,1,RARELY,3,3,3,,2,4,4,5,3,3,3,3,5,5,3,4,3,3,3,3,4,3,3,4,4,4,4,4,2,91,76-100,4,22,12.57142857,13,13-16,23,15.33333333,15,13-16,10,13.33333333,13,13-16,30,15.0,15,13-16,4 to 6 hrs per day,3,8 or more hrs per day,5,INCREASED,1
66,20/72,Female,1,First yr,2,2 to 4 hours per day,2,Online learning,1,2,2,0,0,3,1,1,1,3,3,1,3,3,3,2,3,3,3,3,4,44,31-49 (mild level of Internet addiction),2,2.8,3,FREQUENTLY,2.8,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,1.0,1,RARELY,3.0,3,FREQUENTLY,0.0,0,,3,3,4,,2,4,4,5,4,4,3,3,4,3,4,4,4,3,3,4,5,1,1,4,4,5,5,3,3,94,76-100,4,25,14.28571429,14,13-16,25,16.66666667,17,17-20,6,8.0,8,4-8,32,16.0,16,13-16,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
67,20/76,Female,1,First yr,2,2 to 4 hours per day,2,Online learning,1,2,0,0,1,2,0,0,2,1,0,3,3,1,2,2,2,3,2,3,0,29,0-30 (normal level of Internet usage),1,1.8,2,OCCASIONALLY,1.2,1,RARELY,1.0,1,RARELY,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.5,1,RARELY,3,3,3,,2,4,3,4,3,3,3,3,5,5,4,4,4,3,4,2,4,4,4,4,4,4,4,2,4,95,76-100,4,23,13.14285714,13,13-16,23,15.33333333,15,13-16,12,16.0,16,13-16,31,15.5,16,13-16,8 or more hrs per day,5,8 or more hrs per day,5,NO CHANGE,3
68,20/77,Female,1,First yr,2,6 to 8 hours per day,4,Online learning,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,80,80-100 (severe dependence upon the Internet),4,4.0,4,OFTEN,4.0,4,OFTEN,4.0,4,OFTEN,4.0,4,OFTEN,4.0,4,OFTEN,4.0,4,OFTEN,2,2,4,,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,58,51-75,3,18,10.28571429,10,9-12,14,9.333333333,9,9-12,6,8.0,8,4-8,16,8.0,8,4-8,6 to 8 hrs per day,4,8 or more hrs per day,5,INCREASED,1
69,20/78,Female,1,First yr,2,4 to 6 hours per day,3,Streaming services/ Entertainment,8,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,11,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.8,1,RARELY,0.3333333333,0,,0.0,0,,1.0,1,RARELY,0.0,0,,3,4,3,,1,5,4,4,4,5,3,5,5,5,4,4,4,4,5,5,4,3,1,5,1,4,1,3,3,98,76-100,4,31,17.71428571,18,17-20,24,16.0,16,13-16,9,12.0,12,9-12,27,13.5,14,13-16,6 to 8 hrs per day,4,4 to 6 hrs per day,3,DECREASED,2
70,20/8,Female,1,First yr,2,2 to 4 hours per day,2,Online learning,1,1,1,0,0,0,2,1,2,0,1,0,1,1,0,0,1,1,0,0,1,13,0-30 (normal level of Internet usage),1,0.6,1,RARELY,0.6,1,RARELY,1.333333333,1,RARELY,0.5,1,RARELY,0.6666666667,1,RARELY,0.0,0,,3,3,3,,3,3,4,5,3,3,3,4,4,3,4,3,4,5,3,3,4,5,1,5,5,3,5,3,3,94,76-100,4,25,14.28571429,14,13-16,23,15.33333333,15,13-16,11,14.66666667,15,13-16,29,14.5,15,13-16,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
71,20/80,Female,1,First yr,2,0 to 2 hours per day,1,Social media,2,5,3,0,1,1,1,2,3,2,3,3,3,0,5,2,5,5,4,1,0,49,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,3.4,3,FREQUENTLY,2.0,2,OCCASIONALLY,2.5,3,FREQUENTLY,3.666666667,4,OFTEN,0.5,1,RARELY,4,4,5,,1,5,4,3,3,4,4,3,4,5,3,3,3,3,4,3,3,4,1,4,2,4,1,4,2,88,76-100,4,26,14.85714286,15,13-16,19,12.66666667,13,13-16,9,12.0,12,9-12,26,13.0,13,13-16,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
72,20/84,Female,1,First yr,2,4 to 6 hours per day,3,Social media,2,2,2,0,0,1,1,1,0,3,1,2,4,3,1,1,2,1,1,2,0,28,0-30 (normal level of Internet usage),1,2.2,2,OCCASIONALLY,1.2,1,RARELY,1.333333333,1,RARELY,1.5,2,OCCASIONALLY,1.333333333,1,RARELY,0.0,0,,5,3,4,,1,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,5,4,1,5,5,5,5,1,5,118,101-130,5,31,17.71428571,18,17-20,29,19.33333333,19,17-20,10,13.33333333,13,13-16,40,20.0,20,17-20,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
73,20/87,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,3,2,1,0,1,2,3,1,1,2,1,2,1,1,2,1,1,1,0,1,27,0-30 (normal level of Internet usage),1,1.4,1,RARELY,1.6,2,OCCASIONALLY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,1.0,1,RARELY,0.5,1,RARELY,4,3,4,,2,4,4,4,3,3,3,3,3,4,4,3,4,4,3,3,3,4,1,4,4,4,4,4,2,89,76-100,4,25,14.28571429,14,13-16,19,12.66666667,13,13-16,9,12.0,12,9-12,29,14.5,15,13-16,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
74,20/89,Female,1,First yr,2,2 to 4 hours per day,2,Social media,2,2,0,2,0,0,0,1,1,0,2,1,2,0,0,1,2,2,0,0,0,16,0-30 (normal level of Internet usage),1,1.0,1,RARELY,0.4,0,,0.3333333333,0,,1.0,1,RARELY,1.333333333,1,RARELY,1.0,1,RARELY,3,2,4,,1,5,3,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,1,3,3,75,51-75,3,23,13.14285714,13,13-16,19,12.66666667,13,13-16,7,9.333333333,9,9-12,21,10.5,11,9-12,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
