,id,gender,gender_coded,batch,batch_coded,avg_internet_usage,avg_internet_usage_coded,usage_type,usage_type_coded,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_score,iat_score_range,iat_range_coded,salience_score,salience_round,salience_domain,excessive_use_score,excessive_use_round,excessive_use_domain,neglect_work_score,neglect_work_round,neglect_work_domain,anticipation_score,anticipation_round,anticipation_domain,lack_of_control_score,lack_of_control_round,lack_of_control_domain,neglect_social_life_score,neglect_social_life_round,neglect_social_life_domain,qol_1,qol_2,qol_3,qol_3_rev,qol_4,qol_4_rev,qol_5,qol_6,qol_7,qol_8,qol_9,qol_10,qol_11,qol_12,qol_13,qol_14,qol_15,qol_16,qol_17,qol_18,qol_19,qol_20,qol_21,qol_22,qol_23,qol_24,qol_25,qol_26,qol_26_rev,qol_score,qol_score_range,qol_range_coded,physical_score_raw,physical_score,physical_domain_round,physical_domain_range,psychological_score_raw,psychological_score,psychological_domain_round,psychological_domain_range,social_score_raw,social_score,social_domain_round,social_domain_range,environment_score_raw,environment_score,environment_domain_round,environment_domain_range,avg_pre_covid_use,avg_pre_covid_use_coded,avg_post_covid_use,avg_post_covid_use_coded,change_in_usage,change_in_usage_coded
114,20/114,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,4,3,0,1,4,1,2,0,3,1,2,5,4,3,2,4,5,1,1,3,49,31-49 (mild level of Internet addiction),2,2.6,3,FREQUENTLY,2.8,3,FREQUENTLY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,4.333333333,4,OFTEN,0.5,1,RARELY,5,3,4,,2,4,5,5,3,5,5,5,4,5,5,4,4,5,4,3,4,5,3,4,5,5,5,4,2,111,101-130,5,29,16.57142857,17,17-20,23,15.33333333,15,13-16,12,16.0,16,13-16,39,19.5,20,17-20,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
115,20/115,Male,2,First yr,2,more than 8 hours per day,5,Social media,2,5,4,5,0,3,5,0,4,5,3,3,4,1,1,2,3,5,4,4,3,64,50-79 (moderate level of Internet addiction),3,2.8,3,FREQUENTLY,3.4,3,FREQUENTLY,4.666666667,5,ALWAYS,1.5,2,OCCASIONALLY,3.666666667,4,OFTEN,2.5,3,FREQUENTLY,2,3,3,,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,1,4,2,2,2,2,3,3,3,62,51-75,3,18,10.28571429,10,9-12,13,8.666666667,9,9-12,8,10.66666667,11,9-12,18,9.0,9,9-12,8 or more hrs per day,5,8 or more hrs per day,5,NO CHANGE,3
116,20/120,Male,2,First yr,2,2 to 4 hours per day,2,Browsing,5,2,2,4,4,1,1,3,2,1,2,1,2,0,0,3,3,1,2,2,2,38,31-49 (mild level of Internet addiction),2,1.8,2,OCCASIONALLY,1.6,2,OCCASIONALLY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,4.0,4,OFTEN,4,4,2,,3,3,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,99,76-100,4,26,14.85714286,15,13-16,22,14.66666667,15,13-16,12,16.0,16,13-16,31,15.5,16,13-16,8 or more hrs per day,5,6 to 8 hrs per day,4,DECREASED,2
117,20/121,Male,2,First yr,2,0 to 2 hours per day,1,Social media,2,2,1,4,5,5,0,3,4,5,3,2,1,5,2,2,5,2,5,1,5,62,50-79 (moderate level of Internet addiction),3,2.4,2,OCCASIONALLY,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,2.5,3,FREQUENTLY,4.0,4,OFTEN,4.5,5,ALWAYS,5,3,1,,2,4,5,5,3,5,2,2,2,5,5,3,2,2,2,3,3,2,1,3,4,5,3,5,1,81,76-100,4,16,9.142857143,9,9-12,19,12.66666667,13,13-16,6,8.0,8,4-8,32,16.0,16,13-16,2 to 4 hrs per day,2,0 to 2 hrs per day,1,DECREASED,2
118,20/122,Male,2,First yr,2,0 to 2 hours per day,1,Social media,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,3,2,2,2,30,0-30 (normal level of Internet usage),1,1.6,2,OCCASIONALLY,1.6,2,OCCASIONALLY,1.0,1,RARELY,1.0,1,RARELY,2.0,2,OCCASIONALLY,1.5,2,OCCASIONALLY,2,2,3,,2,4,2,2,2,3,2,2,2,3,4,2,2,2,3,2,3,2,3,2,3,3,2,2,4,66,51-75,3,18,10.28571429,10,9-12,15,10.0,10,9-12,7,9.333333333,9,9-12,22,11.0,11,9-12,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
119,20/123,Male,2,First yr,2,0 to 2 hours per day,1,Information gathering for academic purposes,4,1,2,1,0,0,0,1,0,0,1,1,2,2,0,0,0,3,1,0,0,15,0-30 (normal level of Internet usage),1,1.0,1,RARELY,0.8,1,RARELY,0.0,0,,1.0,1,RARELY,1.0,1,RARELY,0.5,1,RARELY,5,5,1,,1,5,5,5,5,5,5,5,5,4,4,3,2,4,5,5,5,4,5,4,5,5,5,3,3,114,101-130,5,27,15.42857143,15,13-16,28,18.66666667,19,17-20,13,17.33333333,17,17-20,36,18.0,18,17-20,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
120,20/124,Male,2,First yr,2,0 to 2 hours per day,1,Online learning,1,2,0,0,0,1,0,2,1,2,1,0,1,1,1,0,1,1,0,1,0,15,0-30 (normal level of Internet usage),1,0.8,1,RARELY,0.6,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,0.0,0,,4,2,4,,4,2,4,5,4,3,3,4,4,4,4,2,3,3,4,4,4,1,1,3,4,4,3,3,3,86,76-100,4,24,13.71428571,14,13-16,24,16.0,16,13-16,5,6.666666667,7,4-8,27,13.5,14,13-16,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
121,20/125,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,4,1,0,0,4,2,1,2,2,4,2,4,1,2,2,2,3,1,3,3,43,31-49 (mild level of Internet addiction),2,2.8,3,FREQUENTLY,2.2,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.5,2,OCCASIONALLY,3.0,3,FREQUENTLY,0.0,0,,2,1,2,,3,3,4,1,2,3,3,2,3,5,4,2,3,3,3,3,2,1,1,5,1,4,1,4,2,66,51-75,3,19,10.85714286,11,9-12,14,9.333333333,9,9-12,7,9.333333333,9,9-12,23,11.5,12,9-12,2 to 4 hrs per day,2,8 or more hrs per day,5,INCREASED,1
122,20/127,Male,2,First yr,2,6 to 8 hours per day,4,Social media,2,3,2,1,4,5,4,1,4,5,3,4,2,0,4,1,3,1,0,2,1,50,50-79 (moderate level of Internet addiction),3,1.6,2,OCCASIONALLY,2.0,2,OCCASIONALLY,4.333333333,4,OFTEN,2.5,3,FREQUENTLY,3.0,3,FREQUENTLY,2.5,3,FREQUENTLY,2,2,1,,3,3,3,2,2,3,1,1,5,3,3,3,3,1,1,2,3,2,1,5,2,2,2,4,2,60,51-75,3,12,6.857142857,7,4-8,17,11.33333333,11,9-12,8,10.66666667,11,9-12,19,9.5,10,9-12,8 or more hrs per day,5,6 to 8 hrs per day,4,DECREASED,2
123,20/128,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,4,2,0,0,0,5,0,5,3,3,3,1,0,2,3,4,3,0,3,3,44,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,2.2,2,OCCASIONALLY,4.333333333,4,OFTEN,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.0,0,,3,2,4,,1,5,3,3,2,4,4,3,3,4,5,2,3,3,2,2,3,4,3,4,3,4,4,3,3,85,76-100,4,22,12.57142857,13,13-16,17,11.33333333,11,9-12,11,14.66666667,15,13-16,30,15.0,15,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
124,20/130,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0-30 (normal level of Internet usage),1,0.2,0,,0.0,0,,0.0,0,,0.5,1,RARELY,0.0,0,,0.0,0,,5,5,5,,1,5,1,1,5,3,5,5,5,3,4,2,2,4,5,5,5,1,1,5,4,4,4,4,2,96,76-100,4,31,17.71428571,18,17-20,19,12.66666667,13,13-16,7,9.333333333,9,9-12,29,14.5,15,13-16,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
125,20/131,Male,2,First yr,2,more than 8 hours per day,5,Browsing,5,3,3,0,0,1,1,2,2,1,1,2,2,1,2,2,2,3,2,4,1,35,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,2.2,2,OCCASIONALLY,1.333333333,1,RARELY,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,0.0,0,,4,3,2,,3,3,5,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,3,3,100,76-100,4,26,14.85714286,15,13-16,24,16.0,16,13-16,12,16.0,16,13-16,31,15.5,16,13-16,2 to 4 hrs per day,2,6 to 8 hrs per day,4,INCREASED,1
126,20/135,Male,2,First yr,2,4 to 6 hours per day,3,Online learning,1,3,1,0,1,2,2,2,2,1,3,2,2,1,3,1,2,3,2,1,2,36,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,2.2,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.5,1,RARELY,3,3,5,,1,5,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,2,4,3,4,4,3,3,80,76-100,4,23,13.14285714,13,13-16,18,12.0,12,9-12,9,12.0,12,9-12,24,12.0,12,9-12,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
127,20/136,Male,2,First yr,2,4 to 6 hours per day,3,Online Gaming,6,3,2,1,1,2,2,0,0,1,2,2,5,2,2,2,3,5,4,1,1,41,31-49 (mild level of Internet addiction),2,2.4,2,OCCASIONALLY,2.4,2,OCCASIONALLY,1.0,1,RARELY,1.0,1,RARELY,3.333333333,3,FREQUENTLY,1.0,1,RARELY,3,2,3,,1,5,4,3,2,3,2,2,2,3,2,2,3,4,3,3,3,4,4,4,3,3,3,3,3,78,76-100,4,23,13.14285714,13,13-16,17,11.33333333,11,9-12,12,16.0,16,13-16,21,10.5,11,9-12,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
128,20/137,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,3,1,2,5,1,1,2,1,0,0,5,3,1,2,2,5,5,0,1,4,44,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.0,2,OCCASIONALLY,0.6666666667,1,RARELY,3.5,4,OFTEN,3.666666667,4,OFTEN,3.5,4,OFTEN,4,3,4,,2,4,5,5,3,5,3,3,5,3,3,5,3,3,4,4,5,4,3,5,3,4,3,2,4,100,76-100,4,25,14.28571429,14,13-16,27,18.0,18,17-20,12,16.0,16,13-16,29,14.5,15,13-16,4 to 6 hrs per day,3,4 to 6 hrs per day,3,NO CHANGE,3
129,20/138,Male,2,First yr,2,0 to 2 hours per day,1,Online Gaming,6,1,2,4,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,31,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,1.4,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,4.5,5,ALWAYS,3,1,4,,1,5,3,2,2,3,3,4,1,5,4,3,3,4,4,3,2,2,2,4,3,4,3,3,3,80,76-100,4,27,15.42857143,15,13-16,13,8.666666667,9,9-12,8,10.66666667,11,9-12,28,14.0,14,13-16,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
130,20/139,Male,2,First yr,2,6 to 8 hours per day,4,Study,8,2,2,2,1,2,1,2,0,5,4,3,2,3,1,4,3,4,2,1,3,47,31-49 (mild level of Internet addiction),2,2.8,3,FREQUENTLY,2.0,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.5,3,FREQUENTLY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,1,5,1,,2,4,2,2,2,2,4,3,4,3,5,3,3,3,4,3,4,3,4,3,2,1,1,1,5,77,76-100,4,21,12.0,12,9-12,19,12.66666667,13,13-16,10,13.33333333,13,13-16,21,10.5,11,9-12,2 to 4 hrs per day,2,4 to 6 hrs per day,3,INCREASED,1
131,20/14,Male,2,First yr,2,4 to 6 hours per day,3,Social media,2,4,4,3,2,4,4,4,3,3,3,4,4,3,2,4,3,4,4,3,3,68,50-79 (moderate level of Internet addiction),3,3.4,3,FREQUENTLY,3.4,3,FREQUENTLY,3.333333333,3,FREQUENTLY,4.0,4,OFTEN,3.666666667,4,OFTEN,2.5,3,FREQUENTLY,3,4,4,,4,2,2,3,3,4,3,3,5,3,4,3,4,3,3,4,4,3,4,4,3,4,3,3,3,88,76-100,4,23,13.14285714,13,13-16,20,13.33333333,13,13-16,11,14.66666667,15,13-16,27,13.5,14,13-16,4 to 6 hrs per day,3,8 or more hrs per day,5,INCREASED,1
132,20/15,Male,2,First yr,2,0 to 2 hours per day,1,Social media,2,3,3,2,1,1,2,3,2,2,3,2,2,2,2,2,2,1,1,1,2,39,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,2.2,2,OCCASIONALLY,2.0,2,OCCASIONALLY,2.5,3,FREQUENTLY,1.333333333,1,RARELY,1.5,2,OCCASIONALLY,3,3,3,,1,5,2,3,1,2,3,2,3,1,2,1,1,2,2,2,1,1,1,2,2,2,2,3,3,55,51-75,3,17,9.714285714,10,9-12,13,8.666666667,9,9-12,4,5.333333333,5,4-8,15,7.5,8,4-8,8 or more hrs per day,5,4 to 6 hrs per day,3,DECREASED,2
133,20/17,Male,2,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,2,2,0,1,2,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,16,0-30 (normal level of Internet usage),1,0.2,0,,0.8,1,RARELY,1.666666667,2,OCCASIONALLY,0.5,1,RARELY,1.333333333,1,RARELY,0.5,1,RARELY,3,2,3,,3,3,3,3,2,3,3,4,1,3,3,4,3,4,4,4,3,4,4,4,4,4,4,1,5,87,76-100,4,25,14.28571429,14,13-16,17,11.33333333,11,9-12,12,16.0,16,13-16,28,14.0,14,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
134,20/2,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,3,3,2,1,2,3,3,4,4,5,1,2,3,5,5,5,5,4,4,2,66,50-79 (moderate level of Internet addiction),3,3.8,4,OFTEN,3.4,3,FREQUENTLY,3.666666667,4,OFTEN,2.0,2,OCCASIONALLY,4.0,4,OFTEN,1.5,2,OCCASIONALLY,4,3,3,,1,5,3,3,3,4,4,4,2,5,5,4,3,3,3,4,4,4,3,5,4,4,4,4,2,95,76-100,4,25,14.28571429,14,13-16,17,11.33333333,11,9-12,12,16.0,16,13-16,34,17.0,17,17-20,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
135,20/21,Male,2,First yr,2,4 to 6 hours per day,3,Social media,2,5,4,2,1,4,2,5,2,5,4,4,5,1,3,3,4,4,4,2,2,66,50-79 (moderate level of Internet addiction),3,3.0,3,FREQUENTLY,3.6,4,OFTEN,3.0,3,FREQUENTLY,4.5,5,ALWAYS,4.0,4,OFTEN,1.5,2,OCCASIONALLY,4,2,2,,1,5,3,3,2,5,4,3,4,4,5,3,2,4,3,4,3,1,3,5,5,5,5,4,2,91,76-100,4,23,13.14285714,13,13-16,17,11.33333333,11,9-12,9,12.0,12,9-12,36,18.0,18,17-20,0 to 2 hrs per day,1,6 to 8 hrs per day,4,INCREASED,1
136,20/22,Male,2,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,4,4,1,1,1,2,3,2,4,3,3,1,2,2,0,4,3,1,1,1,43,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.4,2,OCCASIONALLY,2.666666667,3,FREQUENTLY,3.0,3,FREQUENTLY,2.666666667,3,FREQUENTLY,1.0,1,RARELY,4,4,4,,1,5,4,5,3,3,3,3,4,2,4,2,4,5,3,3,3,4,5,5,4,3,3,4,2,94,76-100,4,27,15.42857143,15,13-16,21,14.0,14,13-16,14,18.66666667,19,17-20,24,12.0,12,9-12,6 to 8 hrs per day,4,2 to 4 hrs per day,2,DECREASED,2
137,20/23,Male,2,First yr,2,more than 8 hours per day,5,Social media,2,5,5,0,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,88,80-100 (severe dependence upon the Internet),4,5.0,5,ALWAYS,5.0,5,ALWAYS,4.333333333,4,OFTEN,5.0,5,ALWAYS,5.0,5,ALWAYS,0.0,0,,3,3,5,,2,4,3,3,2,5,3,5,3,5,5,5,5,5,3,3,3,1,1,3,5,5,5,5,1,94,76-100,4,30,17.14285714,17,17-20,15,10.0,10,9-12,5,6.666666667,7,4-8,38,19.0,19,17-20,8 or more hrs per day,5,8 or more hrs per day,5,NO CHANGE,3
138,20/24,Male,2,First yr,2,6 to 8 hours per day,4,Social media,2,4,3,0,0,2,4,1,3,2,3,2,3,4,2,5,3,4,2,5,3,55,50-79 (moderate level of Internet addiction),3,4.0,4,OFTEN,2.8,3,FREQUENTLY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,3.0,3,FREQUENTLY,0.0,0,,3,2,3,,1,5,4,4,3,4,3,3,5,4,4,4,3,3,4,4,4,4,4,3,4,3,4,2,4,95,76-100,4,25,14.28571429,14,13-16,24,16.0,16,13-16,11,14.66666667,15,13-16,30,15.0,15,13-16,0 to 2 hrs per day,1,6 to 8 hrs per day,4,INCREASED,1
139,20/25,Male,2,First yr,2,0 to 2 hours per day,1,Social media,2,2,1,0,0,1,0,0,2,4,4,2,1,2,1,1,4,2,3,0,1,31,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,1.6,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.0,1,RARELY,2.333333333,2,OCCASIONALLY,0.0,0,,4,3,1,,1,5,4,4,4,4,3,3,3,5,4,3,4,2,2,5,4,1,1,4,4,2,4,1,5,88,76-100,4,22,12.57142857,13,13-16,24,16.0,16,13-16,6,8.0,8,4-8,29,14.5,15,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
140,20/27,Male,2,First yr,2,more than 8 hours per day,5,Social media,2,5,5,0,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,91,80-100 (severe dependence upon the Internet),4,5.0,5,ALWAYS,5.0,5,ALWAYS,5.0,5,ALWAYS,3.0,3,FREQUENTLY,5.0,5,ALWAYS,2.5,3,FREQUENTLY,5,5,1,,3,3,5,5,4,5,4,5,5,5,4,5,4,4,5,5,4,4,5,5,4,4,4,4,2,111,101-130,5,27,15.42857143,15,13-16,25,16.66666667,17,17-20,14,18.66666667,19,17-20,35,17.5,18,17-20,8 or more hrs per day,5,8 or more hrs per day,5,NO CHANGE,3
141,20/29,Male,2,First yr,2,2 to 4 hours per day,2,Browsing,5,2,2,0,0,1,1,0,0,1,4,1,3,0,1,1,1,3,1,0,2,24,0-30 (normal level of Internet usage),1,1.6,2,OCCASIONALLY,1.6,2,OCCASIONALLY,0.6666666667,1,RARELY,0.5,1,RARELY,1.666666667,2,OCCASIONALLY,0.0,0,,4,3,4,,1,5,5,4,3,4,3,2,3,2,5,3,3,5,3,3,4,4,5,4,5,4,5,4,2,97,76-100,4,25,14.28571429,14,13-16,21,14.0,14,13-16,13,17.33333333,17,17-20,31,15.5,16,13-16,2 to 4 hrs per day,2,2 to 4 hrs per day,2,NO CHANGE,3
142,20/3,Male,2,First yr,2,6 to 8 hours per day,4,Social media,2,5,5,1,4,4,4,5,0,4,3,4,3,1,5,4,5,4,5,1,2,69,50-79 (moderate level of Internet addiction),3,2.4,2,OCCASIONALLY,4.4,4,OFTEN,2.666666667,3,FREQUENTLY,4.5,5,ALWAYS,4.333333333,4,OFTEN,2.5,3,FREQUENTLY,5,2,2,,1,5,4,1,2,4,4,2,3,5,5,3,3,3,2,1,1,4,1,4,4,4,5,4,2,81,76-100,4,18,10.28571429,10,9-12,13,8.666666667,9,9-12,9,12.0,12,9-12,34,17.0,17,17-20,2 to 4 hrs per day,2,6 to 8 hrs per day,4,INCREASED,1
143,20/30,Male,2,First yr,2,4 to 6 hours per day,3,Social media,2,5,4,0,1,2,4,1,3,2,3,2,3,3,2,3,1,3,2,2,2,48,31-49 (mild level of Internet addiction),2,2.8,3,FREQUENTLY,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,1.5,2,OCCASIONALLY,2.0,2,OCCASIONALLY,0.5,1,RARELY,5,5,3,,1,5,5,3,4,4,4,3,2,3,4,3,4,3,4,5,5,2,1,5,4,4,3,4,2,95,76-100,4,27,15.42857143,15,13-16,21,14.0,14,13-16,8,10.66666667,11,9-12,29,14.5,15,13-16,8 or more hrs per day,5,6 to 8 hrs per day,4,DECREASED,2
144,20/31,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,2,2,3,1,4,4,2,2,3,3,4,1,0,3,2,3,5,2,4,5,55,50-79 (moderate level of Internet addiction),3,2.0,2,OCCASIONALLY,2.8,3,FREQUENTLY,3.0,3,FREQUENTLY,3.0,3,FREQUENTLY,4.0,4,OFTEN,2.0,2,OCCASIONALLY,3,5,3,,3,3,3,2,2,3,1,3,2,3,3,1,3,3,3,2,2,2,3,2,2,3,1,2,4,67,51-75,3,20,11.42857143,11,9-12,15,10.0,10,9-12,7,9.333333333,9,9-12,17,8.5,9,9-12,2 to 4 hrs per day,2,0 to 2 hrs per day,1,DECREASED,2
145,20/32,Male,2,First yr,2,0 to 2 hours per day,1,Information gathering for academic purposes,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,0-30 (normal level of Internet usage),1,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,1.0,1,RARELY,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,78,76-100,4,21,12.0,12,9-12,18,12.0,12,9-12,9,12.0,12,9-12,24,12.0,12,9-12,2 to 4 hrs per day,2,0 to 2 hrs per day,1,DECREASED,2
146,20/33,Male,2,First yr,2,4 to 6 hours per day,3,"For academic and social media,  watching series ",8,3,2,1,2,2,3,0,5,1,2,5,0,1,0,4,5,4,1,5,0,46,31-49 (mild level of Internet addiction),2,2.4,2,OCCASIONALLY,1.2,1,RARELY,3.0,3,FREQUENTLY,2.5,3,FREQUENTLY,3.666666667,4,OFTEN,1.5,2,OCCASIONALLY,4,3,2,,1,5,3,4,3,4,5,3,1,3,3,2,2,4,3,3,3,3,1,2,4,5,1,4,2,78,76-100,4,22,12.57142857,13,13-16,16,10.66666667,11,9-12,6,8.0,8,4-8,27,13.5,14,13-16,0 to 2 hrs per day,1,2 to 4 hrs per day,2,INCREASED,1
147,20/34,Male,2,First yr,2,2 to 4 hours per day,2,Streaming services/ Entertainment,8,3,2,4,1,3,3,2,4,5,4,3,2,2,4,3,4,5,1,0,1,56,50-79 (moderate level of Internet addiction),3,2.2,2,OCCASIONALLY,2.2,2,OCCASIONALLY,4.0,4,OFTEN,2.5,3,FREQUENTLY,4.0,4,OFTEN,2.5,3,FREQUENTLY,3,3,4,,2,4,2,3,3,4,3,2,2,2,5,3,2,4,3,3,4,2,4,4,1,2,2,4,2,76,76-100,4,22,12.57142857,13,13-16,16,10.66666667,11,9-12,10,13.33333333,13,13-16,22,11.0,11,9-12,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
148,20/37,Male,2,First yr,2,4 to 6 hours per day,3,Streaming services/ Entertainment,8,2,3,2,4,1,5,2,5,1,3,3,1,1,4,0,2,2,5,2,0,48,31-49 (mild level of Internet addiction),2,1.4,1,RARELY,2.8,3,FREQUENTLY,3.666666667,4,OFTEN,2.5,3,FREQUENTLY,1.666666667,2,OCCASIONALLY,3.0,3,FREQUENTLY,3,3,4,,1,5,4,3,3,4,4,2,3,2,3,3,4,2,2,3,3,1,1,5,3,4,3,3,3,80,76-100,4,22,12.57142857,13,13-16,19,12.66666667,13,13-16,7,9.333333333,9,9-12,26,13.0,13,13-16,4 to 6 hrs per day,3,2 to 4 hrs per day,2,DECREASED,2
149,20/38,Male,2,First yr,2,2 to 4 hours per day,2,Social media,2,2,2,0,0,2,1,1,1,2,1,2,3,1,2,1,3,2,2,2,3,33,31-49 (mild level of Internet addiction),2,1.6,2,OCCASIONALLY,2.2,2,OCCASIONALLY,1.333333333,1,RARELY,1.5,2,OCCASIONALLY,2.333333333,2,OCCASIONALLY,0.0,0,,1,1,1,,3,3,1,1,3,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,5,1,35,26-50,2,11,6.285714286,6,4-8,10,6.666666667,7,4-8,3,4.0,4,4-8,9,4.5,5,4-8,8 or more hrs per day,5,2 to 4 hrs per day,2,DECREASED,2
150,20/39,Male,2,First yr,2,4 to 6 hours per day,3,Social media,2,4,3,2,2,0,2,3,3,2,3,3,3,3,3,3,4,4,2,4,2,55,50-79 (moderate level of Internet addiction),3,3.2,3,FREQUENTLY,2.8,3,FREQUENTLY,2.333333333,2,OCCASIONALLY,3.0,3,FREQUENTLY,2.666666667,3,FREQUENTLY,2.0,2,OCCASIONALLY,3,3,3,,1,5,3,3,2,3,3,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,80,76-100,4,24,13.71428571,14,13-16,17,11.33333333,11,9-12,9,12.0,12,9-12,24,12.0,12,9-12,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
151,20/4,Male,2,First yr,2,0 to 2 hours per day,1,Watching videos for study,8,3,1,2,2,1,2,1,3,1,2,1,1,1,2,1,3,3,2,1,1,34,31-49 (mild level of Internet addiction),2,1.2,1,RARELY,1.8,2,OCCASIONALLY,2.0,2,OCCASIONALLY,1.0,1,RARELY,2.333333333,2,OCCASIONALLY,2.0,2,OCCASIONALLY,3,4,3,,2,4,3,2,2,4,4,4,2,3,4,3,3,4,3,2,3,2,1,3,4,4,4,3,3,81,76-100,4,23,13.14285714,13,13-16,15,10.0,10,9-12,6,8.0,8,4-8,30,15.0,15,13-16,2 to 4 hrs per day,2,0 to 2 hrs per day,1,DECREASED,2
152,20/40,Male,2,First yr,2,0 to 2 hours per day,1,Social media,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,3,1,33,31-49 (mild level of Internet addiction),2,2.0,2,OCCASIONALLY,1.4,1,RARELY,1.333333333,1,RARELY,1.5,2,OCCASIONALLY,1.666666667,2,OCCASIONALLY,2.0,2,OCCASIONALLY,3,3,3,,4,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,81,76-100,4,20,11.42857143,11,9-12,19,12.66666667,13,13-16,11,14.66666667,15,13-16,25,12.5,13,13-16,0 to 2 hrs per day,1,0 to 2 hrs per day,1,NO CHANGE,3
153,20/41,Male,2,First yr,2,4 to 6 hours per day,3,Streaming services/ Entertainment,8,2,3,0,1,3,4,2,4,2,3,2,2,3,1,3,2,4,2,3,4,50,50-79 (moderate level of Internet addiction),3,2.8,3,FREQUENTLY,2.4,2,OCCASIONALLY,3.333333333,3,FREQUENTLY,2.0,2,OCCASIONALLY,3.0,3,FREQUENTLY,0.5,1,RARELY,2,2,3,,4,2,2,2,2,4,4,3,3,4,4,5,4,5,3,2,2,4,1,3,5,4,4,4,2,81,76-100,4,22,12.57142857,13,13-16,13,8.666666667,9,9-12,8,10.66666667,11,9-12,34,17.0,17,17-20,0 to 2 hrs per day,1,4 to 6 hrs per day,3,INCREASED,1
