Anon ID,Timestamp,"Consent: I understand that my participation in this study is entirely voluntary and that I may refuse to participate. I have read the information above and I understand it completely. The information i provide in the form is correct to the best of my knowledge. By clicking ""I do consent. Begin the Questionnaire"" below I am giving my consent to participate in this study.",Gender,Age,"Please state which batch of The Institution, you are a student of?",How many hours do you use internet everyday on average?,What do you do most on the internet?,How often do you find that you stay on-line longer than you intended?,How often do you neglect household chores to spend more time on-line?,How often do you prefer the excitement of the Internet to intimacy with your partner?,How often do you form new relationships with fellow on-line users?,How often do others in your life complain to you about the amount of time you spend on-line?,How often do your grades or school work suffers because of the amount of time you spend on-line?,How often do you check your email before something else that you need to do?,How often does your job performance or productivity suffer because of the Internet?,How often do you become defensive or secretive when anyone asks you what you do on-line?,How often do you block out disturbing thoughts about your life with soothing thoughts of the Internet?,How often do you find yourself anticipating when you will go on-line again?,"How often do you fear that life without the Internet would be boring, empty, and joyless?","How often do you snap, yell, or act annoyed if someone bothers you while you are on-line?",How often do you lose sleep due to late-night log-ins?,"How often do you feel preoccupied with the Internet when off-line, or fantasize about being on-line?",How often do you find yourself saying “just a few more minutes” when on-line?,How often do you try to cut down the amount of time you spend on-line and fail?,How often do you try to hide how long you’ve been on-line?,How often do you choose to spend more time on-line over going out with others?,"How often do you feel depressed, moody or nervous when you are off-line, which goes away once you are back on-line?",1. How would you rate your quality of life?,2. how satisfied are you with your health?,The following questions ask about how much you have experienced certain things in the last two weeks. 3. To what extent do you feel that physical pain prevents you from doing what you need to do?,,4. How much do you need any medical treatment to function in your daily life?,,5. how much do you enjoy life?,6. To what extent do you feel your life to be meaningful?,7. How well are you able to concentrate?,8. how safe do you feel in your daily life?,9. how healthy is your physical environment?,The following questions ask about how completely you experience or were able to do certain things in the last two weeks. 10. do you have enough energy for everyday life?,11. are you able to accept your bodily appearance?,12. have you enough money to meet your needs?,13. How available to you is the information that you need in your day-to-day life?,14. To what extent do you have the opportunity for leisure activities?,15. how well are you able to get around?,The following questions ask you to say how good or satisfied you have felt about various aspects of your life over the last two weeks 16. how satisfied are you with your sleep? ,17. How satisfied are you with your ability to perform your daily living activities?,18. How satisfied are you with your capacity for work?,19. how satisfied are you with yourself?,20. how satisfied are you with your personal relationships?,21. how satisfied are you with your sex life?,22. how satisfied are you with the support you get from friends?,23. how satisfied are you with the conditions of your living place?,24. How satisfied are you with your access to health services?,25. How satisfied are you with your transport?,"The follow question refers to how often you have felt or experienced certain things in the last two weeks. 26. How often do you have negative feelings such as blue mood, despair, anxiety, depression?",,Your average Pre COVID internet usage per day?,Your average Post COVID internet usage per day?
17/1,44495.61439,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,1,,8 or more hrs per day,8 or more hrs per day
17/2,44494.90339,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Information gathering for academic purposes,3,1,0,1,1,2,2,2,3,2,2,3,3,3,2,1,2,2,2,1,4,4,3,,3,,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,1,3,4,4,4,3,,4 to 6 hrs per day,4 to 6 hrs per day
17/3,44495.62925,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Online learning,3,3,0,0,2,2,2,2,2,2,2,3,1,3,1,2,2,2,1,1,4,4,3,,2,,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,,6 to 8 hrs per day,6 to 8 hrs per day
17/4,44494.61523,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,5,5,1,4,3,5,3,5,1,1,1,1,1,1,1,5,5,1,1,1,4,4,2,,1,,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,5,5,5,,4 to 6 hrs per day,6 to 8 hrs per day
17/5,44493.91092,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Lecture videos,4,2,3,1,2,3,1,2,2,2,1,4,0,3,1,4,4,3,1,1,3,2,2,,1,,4,3,3,4,4,5,4,3,3,4,4,4,2,3,3,4,3,4,4,4,3,2,,2 to 4 hrs per day,4 to 6 hrs per day
17/6,44495.63072,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Information gathering for academic purposes,3,3,0,1,1,2,2,2,0,2,1,3,1,3,1,2,2,2,2,1,4,5,2,,2,,5,5,4,5,4,5,5,4,5,3,4,4,3,3,4,3,1,2,4,5,5,3,,4 to 6 hrs per day,8 or more hrs per day
17/7,44495.63727,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Social media,4,4,2,1,4,5,3,5,2,2,3,4,2,3,3,3,4,2,3,3,2,2,3,,2,,4,4,3,4,4,4,3,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,,4 to 6 hrs per day,6 to 8 hrs per day
17/8,44495.91477,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,more than 8 hours per day,Streaming services/ Entertainment,4,3,0,0,3,5,4,5,1,3,5,4,4,5,2,5,4,3,4,4,3,3,1,,2,,3,3,2,3,3,3,3,4,4,3,4,3,4,3,3,4,1,4,3,4,4,4,,8 or more hrs per day,8 or more hrs per day
17/9,44496.40081,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,0 to 2 hours per day,Social media,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2,2,0,1,0,3,3,2,,1,,4,4,4,4,3,3,4,4,5,2,5,5,4,4,4,5,3,5,5,5,5,2,,0 to 2 hrs per day,0 to 2 hrs per day
17/10,44495.90203,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,more than 8 hours per day,Online learning,3,1,0,0,1,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,5,5,3,,3,,5,5,3,2,4,5,1,2,2,2,2,5,4,5,4,5,2,5,3,5,2,3,,6 to 8 hrs per day,4 to 6 hrs per day
17/11,44495.92005,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Online learning,2,0,0,0,1,1,2,0,2,1,3,0,1,2,3,4,4,3,2,2,3,3,4,,1,,4,3,3,3,3,3,3,3,5,3,2,4,4,4,4,2,1,3,3,4,4,4,,2 to 4 hrs per day,8 or more hrs per day
17/12,44494.61161,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Online learning,4,3,0,1,4,1,4,1,3,3,3,3,4,4,4,4,3,4,3,4,3,3,4,,3,,4,3,4,3,3,3,3,4,3,4,3,3,3,4,3,4,3,4,3,3,3,3,,4 to 6 hrs per day,6 to 8 hrs per day
17/13,44496.38097,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Communication,4,4,0,0,4,3,1,3,0,2,2,2,1,2,2,2,3,2,2,2,4,5,3,,2,,5,4,3,3,5,4,4,4,4,3,3,4,4,4,4,3,1,4,4,4,5,2,,4 to 6 hrs per day,2 to 4 hrs per day
17/14,44495.8781,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,2,1,3,2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,5,4,2,,1,,5,5,4,4,4,5,5,4,3,3,4,5,4,4,4,4,4,3,4,4,4,2,,0 to 2 hrs per day,0 to 2 hrs per day
17/15,44495.9519,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Online Gaming,2,1,0,1,2,2,4,2,0,2,2,1,0,3,1,1,1,1,1,1,4,3,2,,3,,3,3,2,4,3,2,3,4,2,3,4,2,3,3,2,3,4,4,3,2,3,2,,4 to 6 hrs per day,6 to 8 hrs per day
17/16,44495.79997,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,3,1,0,3,1,3,0,3,0,2,2,1,0,3,0,3,5,0,0,0,4,3,2,,1,,5,5,4,5,4,4,2,4,4,4,5,4,3,3,5,5,5,5,4,5,5,2,,6 to 8 hrs per day,4 to 6 hrs per day
17/17,44496.39811,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Communication,5,2,0,0,1,0,1,1,1,3,2,2,1,0,0,2,5,0,1,0,4,4,1,,1,,5,5,4,4,5,4,5,4,5,4,4,5,5,5,5,4,1,5,5,5,5,2,,0 to 2 hrs per day,2 to 4 hrs per day
17/18,44495.95714,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,0 to 2 hours per day,Social media,2,2,0,1,1,1,1,1,4,2,1,4,1,2,1,1,2,1,2,1,4,4,3,,3,,4,4,4,3,3,4,4,4,3,2,3,4,3,4,3,5,3,4,4,3,4,3,,0 to 2 hrs per day,0 to 2 hrs per day
17/19,44495.73101,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Streaming services/ Entertainment,4,3,0,0,3,3,5,3,1,2,1,0,1,4,1,3,3,2,2,2,3,4,2,,1,,2,3,3,4,4,4,4,4,5,2,2,3,3,3,3,3,3,3,3,5,3,2,,6 to 8 hrs per day,8 or more hrs per day
17/20,44495.64394,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Online lecture Marrow,2,2,0,1,2,2,1,2,3,1,3,2,3,3,1,2,1,2,1,2,3,1,3,,1,,3,3,3,3,2,3,4,4,3,2,3,2,3,4,3,1,5,2,3,4,2,4,,4 to 6 hrs per day,6 to 8 hrs per day
17/21,44495.6673,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,0 to 2 hours per day,Online learning,3,1,0,1,1,1,3,1,1,2,2,1,1,2,1,2,1,1,3,1,3,4,2,,1,,4,4,4,4,4,4,4,5,5,3,3,3,4,4,4,4,3,1,5,3,3,3,,0 to 2 hrs per day,0 to 2 hrs per day
17/22,44495.88551,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Information gathering for academic purposes,4,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,2,0,0,5,4,1,,1,,5,5,3,4,4,4,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5,1,,2 to 4 hrs per day,2 to 4 hrs per day
17/23,44495.96449,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,3,2,3,,1,,4,5,3,4,4,4,4,5,3,2,3,3,4,4,5,3,3,5,5,5,3,4,,4 to 6 hrs per day,4 to 6 hrs per day
17/24,44495.89805,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Streaming services/ Entertainment,3,1,0,4,1,3,3,3,1,3,1,1,0,0,0,1,2,0,2,0,4,3,3,,4,,3,2,3,2,3,3,4,3,4,3,3,2,3,3,2,2,4,4,3,4,4,5,,4 to 6 hrs per day,6 to 8 hrs per day
17/25,44495.93527,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Dhruv rathi videos,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,5,5,1,,1,,5,5,4,4,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,,4 to 6 hrs per day,2 to 4 hrs per day
17/26,44497.76838,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,1,1,0,0,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,4,4,2,,1,,5,5,4,4,4,4,5,5,4,4,5,4,4,4,5,5,1,5,5,5,4,1,,2 to 4 hrs per day,4 to 6 hrs per day
17/27,44495.91548,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Social media,5,2,0,0,1,3,4,3,1,3,3,4,1,2,2,3,5,1,2,2,4,4,3,,1,,4,4,3,3,3,3,5,5,4,3,3,2,2,3,3,3,1,3,4,5,3,2,,6 to 8 hrs per day,6 to 8 hrs per day
17/28,44496.38834,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,more than 8 hours per day,Information gathering for academic purposes,1,1,0,0,0,0,0,2,4,2,1,3,3,1,1,1,2,2,0,0,4,4,1,,1,,4,3,4,5,4,5,5,3,5,1,3,5,5,5,5,5,5,5,5,5,5,3,,4 to 6 hrs per day,6 to 8 hrs per day
17/29,44495.89137,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,more than 8 hours per day,Online learning,1,1,0,3,3,2,0,1,4,3,1,0,0,1,1,4,2,0,1,0,5,5,1,,1,,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,4 to 6 hrs per day,8 or more hrs per day
17/30,44495.91889,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Communication,2,2,4,1,0,1,2,2,3,2,2,2,1,2,3,2,2,1,1,1,4,5,2,,1,,5,5,3,4,5,5,5,4,4,2,3,3,2,5,5,5,5,4,5,5,5,5,,4 to 6 hrs per day,4 to 6 hrs per day
17/31,44495.72683,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,0 to 2 hours per day,Social media,2,2,0,0,2,2,0,2,1,2,3,5,2,3,1,3,3,2,2,1,4,4,2,,1,,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,3,5,5,2,,0 to 2 hrs per day,0 to 2 hrs per day
17/32,44495.66714,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,0,1,5,4,0,5,0,3,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,,1,,1,1,2,3,3,2,2,1,4,1,2,2,2,2,1,1,1,3,3,3,2,4,,4 to 6 hrs per day,4 to 6 hrs per day
17/33,44495.81101,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,more than 8 hours per day,Marrow and Netflix,1,1,1,2,0,0,0,0,1,0,0,1,0,2,0,2,2,1,0,0,4,4,2,,1,,5,5,4,5,3,3,3,3,2,4,3,3,4,5,5,3,5,5,3,5,5,3,,4 to 6 hrs per day,8 or more hrs per day
17/34,44495.61842,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,2,2,0,0,1,2,1,2,3,3,1,2,3,1,1,2,1,3,3,1,3,3,2,,2,,3,3,3,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,,4 to 6 hrs per day,4 to 6 hrs per day
17/35,44497.57658,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,more than 8 hours per day,Online learning,2,0,2,0,5,2,0,0,2,5,2,2,1,5,1,0,5,5,0,0,4,3,1,,1,,5,4,3,5,4,1,4,3,5,5,5,3,4,3,2,4,5,3,5,4,4,2,,8 or more hrs per day,8 or more hrs per day
17/36,44495.90686,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Social media,3,1,2,2,1,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,2,2,1,,2,,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,6 to 8 hrs per day
17/37,44495.6959,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,3,3,2,0,0,1,0,2,0,1,0,2,1,1,1,0,1,2,0,0,3,4,4,,2,,4,4,3,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,,4 to 6 hrs per day,4 to 6 hrs per day
17/38,44495.62096,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,3,2,0,1,1,2,3,2,1,3,2,2,0,2,1,3,3,2,1,2,3,3,2,,1,,3,2,3,4,3,4,2,4,4,3,2,2,3,3,3,4,4,4,1,3,5,3,,4 to 6 hrs per day,4 to 6 hrs per day
17/39,44495.62452,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Online learning,4,4,0,0,1,1,1,1,1,4,2,2,1,4,3,3,3,4,3,1,4,4,1,,1,,4,4,4,4,4,4,4,2,4,2,3,4,4,4,4,4,2,2,3,3,3,3,,6 to 8 hrs per day,6 to 8 hrs per day
17/40,44496.10883,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,more than 8 hours per day,Streaming services/ Entertainment,5,4,3,1,3,2,0,2,1,4,2,2,2,2,3,4,4,0,3,2,5,4,1,,1,,4,4,3,5,4,5,4,5,5,4,5,5,5,5,5,5,1,5,5,5,5,2,,8 or more hrs per day,6 to 8 hrs per day
17/41,44495.6868,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Online learning,4,1,4,0,1,0,1,0,0,4,3,5,1,3,0,4,4,1,5,0,4,1,5,,5,,1,2,4,3,1,1,2,4,5,2,1,1,2,2,1,1,1,3,4,5,4,4,,0 to 2 hrs per day,2 to 4 hrs per day
17/42,44496.38828,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Information gathering for academic purposes,3,1,0,0,2,0,0,0,4,3,3,3,3,0,1,2,2,3,2,1,5,4,1,,1,,5,5,5,5,5,5,5,2,5,1,3,5,5,5,5,5,5,5,5,5,5,3,,6 to 8 hrs per day,6 to 8 hrs per day
17/43,44497.34783,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,6 to 8 hours per day,Information gathering for academic purposes,4,3,0,0,3,1,3,3,1,2,2,2,1,1,0,2,4,2,1,0,3,3,4,,5,,3,5,1,4,3,2,4,2,4,2,2,2,2,2,2,3,3,3,5,3,5,3,,8 or more hrs per day,8 or more hrs per day
17/44,44495.63078,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,2,1,1,1,1,2,1,2,1,1,1,1,2,4,1,3,2,1,0,1,4,4,4,,2,,5,5,4,5,4,5,5,5,5,5,5,3,5,4,5,4,5,4,5,5,5,1,,2 to 4 hrs per day,6 to 8 hrs per day
17/45,44495.90929,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Online learning,2,1,0,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,4,4,2,,2,,4,4,4,4,4,4,5,5,5,3,4,5,4,4,4,5,1,5,5,5,5,3,,4 to 6 hrs per day,4 to 6 hrs per day
17/46,44496.01547,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Social media,2,1,0,0,1,1,0,1,1,2,2,1,1,2,1,0,1,0,1,0,5,4,3,,4,,5,5,5,4,4,5,4,4,5,4,4,3,3,3,4,3,1,5,5,5,4,2,,2 to 4 hrs per day,8 or more hrs per day
17/47,44495.6697,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,more than 8 hours per day,Online learning,3,2,1,1,1,1,4,2,3,2,3,2,2,3,3,3,3,2,1,3,4,4,2,,2,,5,4,4,5,4,4,5,4,4,4,4,5,4,5,4,3,4,4,4,5,4,4,,4 to 6 hrs per day,8 or more hrs per day
17/48,44495.89203,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Information gathering for academic purposes,4,2,1,1,0,0,1,4,3,2,0,0,1,3,1,4,3,2,2,1,3,3,3,,4,,3,4,2,2,2,3,2,2,5,5,3,2,2,2,3,3,4,4,5,5,5,3,,4 to 6 hrs per day,2 to 4 hrs per day
17/49,44494.80983,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Information gathering for academic purposes,4,2,0,0,1,2,1,2,1,1,1,1,0,1,1,1,4,0,0,0,5,5,1,,2,,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2 to 4 hrs per day,6 to 8 hrs per day
17/50,44497.57623,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Information gathering for academic purposes,4,2,1,0,1,4,0,4,0,3,3,1,3,1,0,3,4,2,0,3,3,4,1,,1,,4,4,3,3,4,2,4,2,5,4,4,4,3,3,3,4,4,5,3,4,4,3,,2 to 4 hrs per day,6 to 8 hrs per day
17/51,44497.57643,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Social media,4,2,0,0,1,1,0,2,3,4,3,1,0,2,2,3,3,3,5,2,3,3,4,,1,,1,3,3,3,3,2,4,2,5,1,1,4,3,3,1,1,5,3,2,4,4,5,,4 to 6 hrs per day,4 to 6 hrs per day
17/52,44495.77966,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,2 to 4 hours per day,Social media,4,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2,2,1,1,1,4,3,2,,2,,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,1,3,4,3,4,2,,2 to 4 hrs per day,2 to 4 hrs per day
17/53,44495.66842,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,6 to 8 hours per day,Online learning,2,2,0,0,2,1,0,1,1,3,0,2,3,3,1,2,1,2,2,0,3,3,3,,3,,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,5,2,,8 or more hrs per day,4 to 6 hrs per day
