17/54,44495.63842,I do consent. Begin the Questionnaire.,Female,21 to 25,2017/ Final year,4 to 6 hours per day,Browsing,3,1,0,1,2,3,2,2,0,1,0,1,1,2,1,1,3,1,1,1,4,4,1,,1,,4,4,3,4,3,3,3,2,3,3,5,4,3,3,3,3,3,3,2,3,4,1,,4 to 6 hrs per day,4 to 6 hrs per day
17/55,44495.62846,I do consent. Begin the Questionnaire.,Male,21 to 25,2017/ Final year,0 to 2 hours per day,Social media,2,1,0,0,0,2,0,1,0,0,1,1,1,1,2,2,1,0,0,1,4,4,4,,1,,5,3,3,4,4,3,3,2,4,2,4,4,4,3,3,3,3,4,3,3,3,2,,0 to 2 hrs per day,2 to 4 hrs per day
20/1,44495.84333,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,0,1,1,1,0,1,1,1,2,3,1,2,1,2,1,1,1,1,4,4,3,,1,,3,4,3,4,2,3,3,5,5,3,2,4,3,4,4,4,1,5,3,3,3,2,,4 to 6 hrs per day,6 to 8 hrs per day
20/2,44495.81369,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,3,2,1,2,3,3,4,4,5,1,2,3,5,5,5,5,4,4,2,4,3,3,,1,,3,3,3,4,4,4,2,5,5,4,3,3,3,4,4,4,3,5,4,4,4,4,,2 to 4 hrs per day,2 to 4 hrs per day
20/3,44494.92892,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Social media,5,5,1,4,4,4,5,0,4,3,4,3,1,5,4,5,4,5,1,2,5,2,4,,1,,4,1,2,4,4,2,3,5,5,3,3,3,2,1,1,4,1,4,4,4,5,4,,2 to 4 hrs per day,6 to 8 hrs per day
20/4,44495.70094,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Watching videos for study,3,1,2,2,1,2,1,3,1,2,1,1,1,2,1,3,3,2,1,1,3,4,3,,2,,3,2,2,4,4,4,2,3,4,3,3,4,3,2,3,2,1,3,4,4,4,3,,2 to 4 hrs per day,0 to 2 hrs per day
20/5,44495.70134,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Online Gaming,5,3,0,1,2,5,0,0,5,3,1,1,2,1,1,5,1,4,0,2,3,2,1,,1,,3,4,3,5,4,4,1,5,5,1,2,5,1,1,1,1,1,4,1,5,4,1,,2 to 4 hrs per day,2 to 4 hrs per day
20/6,44495.84062,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Communication,5,2,4,0,2,5,4,5,3,4,4,1,1,4,2,4,5,3,1,2,3,3,4,,2,,5,5,3,4,4,2,4,5,4,4,3,1,2,4,5,4,5,5,5,5,4,3,,2 to 4 hrs per day,2 to 4 hrs per day
20/7,44495.89581,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,0 to 2 hours per day,Social media,2,1,5,0,3,3,1,2,4,3,3,0,1,5,1,4,1,5,2,3,1,1,5,,5,,1,1,2,2,1,1,2,1,3,1,1,1,1,1,1,5,1,4,1,1,3,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/8,44495.66169,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Online learning,1,1,0,0,0,2,1,2,0,1,0,1,1,0,0,1,1,0,0,1,3,3,3,,3,,4,5,3,3,3,4,4,3,4,3,4,5,3,3,4,5,1,5,5,3,5,3,,0 to 2 hrs per day,4 to 6 hrs per day
20/9,44495.80157,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,6 to 8 hours per day,Online learning,4,4,2,0,4,3,1,5,2,3,3,2,1,3,2,4,5,4,4,3,2,2,2,,1,,1,2,1,5,2,4,3,5,3,3,3,4,4,4,4,3,2,4,4,4,4,4,,6 to 8 hrs per day,6 to 8 hrs per day
20/10,44495.7914,I do consent. Begin the Questionnaire.,Female,21 to 25,2020/ First year,4 to 6 hours per day,Social media,3,2,1,2,2,2,1,2,4,4,4,4,3,4,2,4,5,4,2,2,3,3,4,,2,,3,4,3,4,4,2,4,4,2,2,4,4,2,2,3,2,3,2,4,4,4,4,,2 to 4 hrs per day,6 to 8 hrs per day
20/11,44495.82186,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Information gathering for academic purposes,2,1,1,1,2,2,1,5,1,1,1,1,1,2,2,2,3,2,1,1,3,3,3,,5,,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,1,3,3,3,3,,4 to 6 hrs per day,2 to 4 hrs per day
20/12,44495.79219,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,1,0,1,0,1,0,1,1,0,1,2,1,2,1,1,1,1,0,1,3,4,2,,1,,2,4,4,4,4,3,4,1,1,2,2,2,1,4,1,1,1,3,1,1,1,1,,2 to 4 hrs per day,2 to 4 hrs per day
20/13,44495.78027,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Online learning,1,1,0,0,1,1,3,0,0,5,0,3,3,0,0,4,1,1,0,2,3,2,2,,1,,5,5,3,5,3,5,5,3,4,4,4,5,5,3,3,4,1,5,3,3,3,2,,2 to 4 hrs per day,4 to 6 hrs per day
20/14,44495.69318,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,4,4,3,2,4,4,4,3,3,3,4,4,3,2,4,3,4,4,3,3,3,4,2,,4,,2,3,3,4,3,3,5,3,4,3,4,3,3,4,4,3,4,4,3,4,3,3,,4 to 6 hrs per day,8 or more hrs per day
20/15,44495.83359,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,3,3,2,1,1,2,3,2,2,3,2,2,2,2,2,2,1,1,1,2,3,3,3,,1,,2,3,1,2,3,2,3,1,2,1,1,2,2,2,1,1,1,2,2,2,2,3,,8 or more hrs per day,4 to 6 hrs per day
20/16,44494.86397,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,6 to 8 hours per day,Browsing,4,2,0,0,1,1,1,1,1,2,1,2,2,1,0,3,2,2,2,1,3,3,2,,2,,2,3,3,4,3,2,5,5,4,2,3,3,3,3,2,3,1,3,4,4,3,3,,4 to 6 hrs per day,6 to 8 hrs per day
20/17,44495.52257,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,2,2,0,1,2,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,3,2,3,,3,,3,3,2,3,3,4,1,3,3,4,3,4,4,4,3,4,4,4,4,4,4,1,,0 to 2 hrs per day,2 to 4 hrs per day
20/18,44495.77303,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Online learning,2,1,0,1,1,1,0,1,1,2,2,3,2,1,1,1,1,1,1,1,3,3,3,,2,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,4,3,3,4,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/19,44495.69593,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Online learning,2,2,0,0,1,1,1,0,0,4,1,1,0,0,0,1,2,0,1,0,3,3,2,,2,,4,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,,2 to 4 hrs per day,4 to 6 hrs per day
20/20,44495.82145,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,4,4,0,1,5,3,0,2,1,4,0,5,0,4,3,1,0,2,5,5,1,,1,,4,3,4,5,5,5,5,3,3,3,5,5,5,4,3,3,5,5,5,5,5,4,,0 to 2 hrs per day,4 to 6 hrs per day
20/21,44494.9184,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,5,4,2,1,4,2,5,2,5,4,4,5,1,3,3,4,4,4,2,2,4,2,4,,1,,3,3,2,5,4,3,4,4,5,3,2,4,3,4,3,1,3,5,5,5,5,4,,0 to 2 hrs per day,6 to 8 hrs per day
20/22,44495.7684,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,4,4,1,1,1,2,3,2,4,3,3,1,2,2,0,4,3,1,1,1,4,4,2,,1,,4,5,3,3,3,3,4,2,4,2,4,5,3,3,3,4,5,5,4,3,3,4,,6 to 8 hrs per day,2 to 4 hrs per day
20/23,44495.8418,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Social media,5,5,0,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,3,1,,2,,3,3,2,5,3,5,3,5,5,5,5,5,3,3,3,1,1,3,5,5,5,5,,8 or more hrs per day,8 or more hrs per day
20/24,44494.92004,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Social media,4,3,0,0,2,4,1,3,2,3,2,3,4,2,5,3,4,2,5,3,3,2,3,,1,,4,4,3,4,3,3,5,4,4,4,3,3,4,4,4,4,4,3,4,3,4,2,,0 to 2 hrs per day,6 to 8 hrs per day
20/25,44495.84372,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,2,1,0,0,1,0,0,2,4,4,2,1,2,1,1,4,2,3,0,1,4,3,5,,1,,4,4,4,4,3,3,3,5,4,3,4,2,2,5,4,1,1,4,4,2,4,1,,0 to 2 hrs per day,2 to 4 hrs per day
20/26,44495.79307,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Streaming services/ Entertainment,4,2,0,1,3,3,1,2,3,3,3,3,3,3,4,3,4,1,3,2,3,4,1,,2,,4,3,3,3,4,4,3,4,4,4,3,3,3,3,4,3,1,4,5,5,5,4,,2 to 4 hrs per day,4 to 6 hrs per day
20/27,44495.83811,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Social media,5,5,0,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,3,,5,5,4,5,4,5,5,5,4,5,4,4,5,5,4,4,5,5,4,4,4,4,,8 or more hrs per day,8 or more hrs per day
20/28,44495.79772,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,0,2,0,1,2,0,2,4,3,3,2,2,4,2,2,1,0,0,1,3,2,3,,3,,4,3,2,3,2,3,3,2,4,3,4,3,3,2,2,3,1,2,1,3,2,3,,0 to 2 hrs per day,4 to 6 hrs per day
20/29,44494.98462,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Browsing,2,2,0,0,1,1,0,0,1,4,1,3,0,1,1,1,3,1,0,2,4,3,2,,1,,5,4,3,4,3,2,3,2,5,3,3,5,3,3,4,4,5,4,5,4,5,4,,2 to 4 hrs per day,2 to 4 hrs per day
20/30,44495.69957,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,5,4,0,1,2,4,1,3,2,3,2,3,3,2,3,1,3,2,2,2,5,5,3,,1,,5,3,4,4,4,3,2,3,4,3,4,3,4,5,5,2,1,5,4,4,3,4,,8 or more hrs per day,6 to 8 hrs per day
20/31,44495.81701,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,2,3,1,4,4,2,2,3,3,4,1,0,3,2,3,5,2,4,5,3,5,3,,3,,3,2,2,3,1,3,2,3,3,1,3,3,3,2,2,2,3,2,2,3,1,2,,2 to 4 hrs per day,0 to 2 hrs per day
20/32,44495.8048,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Information gathering for academic purposes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,2 to 4 hrs per day,0 to 2 hrs per day
20/33,44495.78732,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,"For academic and social media,  watching series ",3,2,1,2,2,3,0,5,1,2,5,0,1,0,4,5,4,1,5,0,4,3,4,,1,,3,4,3,4,5,3,1,3,3,2,2,4,3,3,3,3,1,2,4,5,1,4,,0 to 2 hrs per day,2 to 4 hrs per day
20/34,44495.89704,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,3,2,4,1,3,3,2,4,5,4,3,2,2,4,3,4,5,1,0,1,3,3,2,,2,,2,3,3,4,3,2,2,2,5,3,2,4,3,3,4,2,4,4,1,2,2,4,,0 to 2 hrs per day,0 to 2 hrs per day
20/35,44495.82534,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,1,3,1,3,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,3,2,3,,3,,3,2,4,4,4,3,2,4,4,2,3,4,3,3,3,3,3,4,3,4,2,2,,2 to 4 hrs per day,4 to 6 hrs per day
20/36,44495.77946,I do consent. Begin the Questionnaire.,Female,21 to 25,2020/ First year,4 to 6 hours per day,Social media,3,3,0,1,3,3,0,2,1,4,2,4,1,1,2,3,3,3,1,2,3,2,2,,2,,3,3,2,3,3,2,2,3,3,2,2,4,2,3,2,1,1,2,3,3,4,4,,4 to 6 hrs per day,4 to 6 hrs per day
20/37,44494.8804,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Streaming services/ Entertainment,2,3,2,4,1,5,2,5,1,3,3,1,1,4,0,2,2,5,2,0,3,3,2,,1,,4,3,3,4,4,2,3,2,3,3,4,2,2,3,3,1,1,5,3,4,3,3,,4 to 6 hrs per day,2 to 4 hrs per day
20/38,44495.81351,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,2,0,0,2,1,1,1,2,1,2,3,1,2,1,3,2,2,2,3,1,1,5,,3,,1,1,3,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,5,,8 or more hrs per day,2 to 4 hrs per day
20/39,44495.52259,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,4,3,2,2,0,2,3,3,2,3,3,3,3,3,3,4,4,2,4,2,3,3,3,,1,,3,3,2,3,3,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3,,0 to 2 hrs per day,4 to 6 hrs per day
20/40,44495.80543,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,3,1,3,3,3,,4,,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,,0 to 2 hrs per day,0 to 2 hrs per day
20/41,44495.82411,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Streaming services/ Entertainment,2,3,0,1,3,4,2,4,2,3,2,2,3,1,3,2,4,2,3,4,2,2,3,,4,,2,2,2,4,4,3,3,4,4,5,4,5,3,2,2,4,1,3,5,4,4,4,,0 to 2 hrs per day,4 to 6 hrs per day
20/42,44495.82367,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,2,1,1,0,2,3,3,2,1,2,2,1,1,2,1,4,5,0,1,1,3,3,3,,2,,2,2,3,2,3,2,2,3,3,2,3,2,2,2,2,3,2,3,4,1,3,2,,0 to 2 hrs per day,0 to 2 hrs per day
20/43,44495.67151,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Information gathering for academic purposes,3,1,0,2,2,1,1,1,2,2,2,3,1,1,1,3,4,2,2,3,3,4,2,,3,,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,,,
20/44,44495.96732,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Online Gaming,4,3,4,4,5,5,3,3,4,5,3,5,2,4,3,4,3,4,2,2,4,4,3,,2,,5,4,4,4,4,4,3,4,3,3,4,4,5,3,4,5,1,5,4,4,3,2,,4 to 6 hrs per day,8 or more hrs per day
20/45,44495.79227,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,1,1,0,1,0,1,1,1,0,2,0,0,0,1,0,2,0,0,1,0,5,4,2,,2,,5,3,4,4,4,4,4,5,4,2,3,3,4,4,4,5,4,5,3,3,3,1,,0 to 2 hrs per day,2 to 4 hrs per day
20/46,44495.78605,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Communication,4,3,4,1,3,5,0,2,3,2,4,3,3,4,2,4,2,1,4,2,3,3,1,,1,,3,2,2,3,4,3,3,2,3,3,4,3,3,3,2,2,1,3,3,5,4,4,,4 to 6 hrs per day,8 or more hrs per day
20/47,44495.80604,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Browsing,3,3,0,2,2,2,0,3,2,4,2,2,1,2,1,3,2,2,0,0,4,3,4,,2,,5,5,4,5,4,4,3,4,4,3,3,5,4,4,4,4,1,4,5,5,5,2,,2 to 4 hrs per day,2 to 4 hrs per day
20/48,44495.67327,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,1,3,1,2,3,1,2,1,3,1,1,1,3,2,3,3,1,2,2,4,4,4,,1,,3,4,4,5,4,3,3,1,2,3,3,3,4,4,4,3,4,4,4,4,4,4,,6 to 8 hrs per day,8 or more hrs per day
20/49,44495.84149,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Communication,1,0,3,1,4,1,1,1,2,0,3,3,3,1,1,2,1,2,1,1,1,2,2,,3,,3,3,4,3,3,2,5,4,5,1,2,1,2,3,3,3,1,5,3,3,1,1,,0 to 2 hrs per day,0 to 2 hrs per day
20/50,44495.79066,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Online learning,3,3,3,3,3,3,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,2,,2,,4,4,3,4,4,4,4,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,,2 to 4 hrs per day,2 to 4 hrs per day
20/51,44495.78959,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,1,0,0,2,3,4,3,1,1,2,2,1,2,3,4,3,3,2,3,4,3,4,,3,,4,5,3,5,4,4,4,4,5,2,3,4,3,3,3,3,3,3,3,4,3,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/52,44495.55371,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,6 to 8 hours per day,Social media,2,4,0,2,2,3,0,2,4,3,1,3,2,1,0,1,2,4,0,0,2,4,3,,1,,3,2,2,2,3,2,2,1,2,2,3,3,2,3,3,2,1,2,2,3,2,5,,6 to 8 hrs per day,6 to 8 hrs per day
20/53,44495.90471,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,0,0,0,5,5,1,5,1,0,0,5,5,0,5,0,5,5,0,5,5,5,3,2,,2,,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2 to 4 hrs per day,4 to 6 hrs per day
20/54,44495.84152,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Online learning,3,3,2,1,4,1,4,2,4,4,3,2,1,4,1,4,1,4,3,2,2,4,2,,4,,2,3,3,2,4,2,3,3,4,2,3,3,3,4,3,2,4,3,2,4,4,3,,4 to 6 hrs per day,2 to 4 hrs per day
20/55,44495.7851,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,1,0,1,0,0,2,1,2,0,2,0,1,0,1,0,1,1,0,0,0,4,4,2,,2,,5,4,3,5,4,4,3,5,4,3,5,3,2,3,4,5,5,3,2,5,5,1,,0 to 2 hrs per day,2 to 4 hrs per day
20/56,44494.91141,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,0,0,1,0,0,2,1,3,1,0,0,0,1,1,2,1,0,1,4,5,3,,3,,5,5,3,3,3,4,5,5,5,3,3,3,5,3,4,5,1,3,4,2,3,2,,0 to 2 hrs per day,4 to 6 hrs per day
20/57,44495.89296,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,1,3,1,2,3,1,2,1,3,1,2,2,2,3,2,4,1,1,1,2,3,4,,1,,4,4,2,3,4,3,5,5,4,2,4,3,2,2,4,4,4,3,5,5,3,5,,4 to 6 hrs per day,6 to 8 hrs per day
20/58,44495.84521,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,2,3,2,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0 to 2 hrs per day,4 to 6 hrs per day
20/59,44495.83215,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,0 to 2 hours per day,Social media,2,1,0,0,0,0,3,1,0,2,2,3,1,3,0,2,0,1,1,1,3,2,2,,2,,4,4,3,4,3,3,3,3,3,3,3,2,3,3,4,4,5,5,2,3,3,2,,2 to 4 hrs per day,2 to 4 hrs per day
20/60,44495.89011,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Information gathering for academic purposes,2,1,0,0,3,2,1,4,5,4,1,1,5,5,1,5,4,3,1,1,1,3,2,,1,,4,2,2,4,3,1,1,1,5,3,3,3,3,1,5,2,4,2,5,1,3,2,,8 or more hrs per day,8 or more hrs per day
20/61,44495.69865,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Information gathering for academic purposes,3,4,2,4,2,1,2,4,5,2,0,1,3,2,1,3,5,2,3,2,4,2,4,,4,,2,2,4,2,4,2,5,1,4,3,4,2,4,2,4,2,4,2,4,2,4,2,,2 to 4 hrs per day,4 to 6 hrs per day
20/62,44496.84125,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,6 to 8 hours per day,Online learning,2,1,0,0,1,2,3,2,1,3,2,1,1,2,2,2,2,2,3,3,3,2,3,,2,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,,4 to 6 hrs per day,6 to 8 hrs per day
20/63,44495.85222,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Social media,5,3,1,3,3,5,0,3,2,3,5,3,2,4,2,4,4,5,4,3,3,2,3,,1,,3,4,3,3,3,1,4,1,2,3,3,1,3,3,3,4,5,3,4,5,3,4,,6 to 8 hrs per day,6 to 8 hrs per day
20/64,44494.95074,I do consent. Begin the Questionnaire.,Prefer not to say,18 to 21,2020/ First year,4 to 6 hours per day,Social media,4,3,0,0,3,3,1,0,4,2,2,1,3,4,2,4,5,4,3,2,2,2,2,,1,,3,3,2,3,3,4,4,5,5,3,3,4,3,3,2,4,1,3,4,4,4,2,,4 to 6 hrs per day,4 to 6 hrs per day
20/65,44494.90672,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,3,1,0,0,1,1,2,4,2,5,1,1,1,0,1,3,3,2,1,4,3,1,1,,1,,3,3,3,2,3,1,1,5,5,4,2,5,3,3,1,2,1,3,5,5,5,4,,2 to 4 hrs per day,2 to 4 hrs per day
20/66,44495.66929,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,2,1,2,1,3,4,0,4,3,3,3,4,4,4,4,2,4,4,3,2,3,1,3,,2,,3,5,3,3,2,3,4,4,4,4,3,4,3,3,2,2,1,4,4,4,3,4,,,
20/67,44495.83783,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,5,4,3,1,1,1,3,3,1,4,2,3,2,3,3,3,3,2,1,4,4,4,3,,3,,4,3,4,3,3,3,3,2,3,3,4,3,4,3,4,3,4,3,4,3,3,3,,6 to 8 hrs per day,4 to 6 hrs per day
20/68,44495.80256,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Browsing,2,2,0,1,4,2,2,2,2,1,0,1,1,4,1,2,1,1,4,0,3,4,1,,1,,4,5,3,5,3,2,5,1,5,3,4,1,1,1,1,4,1,5,1,3,3,1,,2 to 4 hrs per day,2 to 4 hrs per day
