avg_pre_covid_use,avg_post_covid_use
8 or more hrs per day,8 or more hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,8 or more hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
8 or more hrs per day,8 or more hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,8 or more hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
6 to 8 hrs per day,8 or more hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,8 or more hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,8 or more hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
8 or more hrs per day,8 or more hrs per day
,6 to 8 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
8 or more hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
8 or more hrs per day,8 or more hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,8 or more hrs per day
4 to 6 hrs per day,8 or more hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
8 or more hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,8 or more hrs per day
8 or more hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,6 to 8 hrs per day
6 to 8 hrs per day,2 to 4 hrs per day
8 or more hrs per day,8 or more hrs per day
0 to 2 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
8 or more hrs per day,8 or more hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
8 or more hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,0 to 2 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
8 or more hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
,
4 to 6 hrs per day,8 or more hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,8 or more hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
6 to 8 hrs per day,8 or more hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
8 or more hrs per day,8 or more hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
,
6 to 8 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,8 or more hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,8 or more hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
8 or more hrs per day,8 or more hrs per day
6 to 8 hrs per day,8 or more hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,8 or more hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
,
6 to 8 hrs per day,8 or more hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
6 to 8 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
0 to 2 hrs per day,8 or more hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,8 or more hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
4 to 6 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
8 or more hrs per day,8 or more hrs per day
6 to 8 hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
8 or more hrs per day,6 to 8 hrs per day
2 to 4 hrs per day,0 to 2 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
2 to 4 hrs per day,8 or more hrs per day
0 to 2 hrs per day,0 to 2 hrs per day
8 or more hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,6 to 8 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
0 to 2 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,4 to 6 hrs per day
4 to 6 hrs per day,2 to 4 hrs per day
2 to 4 hrs per day,4 to 6 hrs per day
